***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,30.65,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,36.53,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,53,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2620,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:16:58,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.476,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,14min 7sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.384753,99968.0,4122
905.7543059416729,1.3682678,108993.0,4668
909.6634166320162,1.3706491,118185.0,5034
913.5682143400267,1.3580416,129285.0,5669
917.4686990657044,1.382456,143347.0,5942
921.3648708090495,1.3852345,160437.0,6608
925.2567295700619,1.3962268,180387.0,7244
929.1442753487415,1.3751055,201426.0,8492
933.0275081450884,1.383177,220694.0,9133
936.9064279591028,1.3648568,237501.0,10252
942.0716119608264,1.3596337,256956.0,11226
945.9404681493976,1.3615723,270636.0,11771
949.8050113556362,1.3608605,283621.0,12356
953.665241579542,1.3496956,296982.0,13275
957.5211588211151,1.3470355,310733.0,13975
961.3727630803554,1.351794,324587.0,14439
965.2200543572632,1.3497057,339205.0,15162
969.0630326518381,1.3430138,353669.0,16054
972.9016979640804,1.3482677,368253.0,16515
976.7360502939899,1.3488079,382531.0,17134
981.841810983574,1.3542001,399901.0,17691
985.6660996880405,1.3454005,411528.0,18578
989.4860754101744,1.3458275,422199.0,19041
993.3017381499756,1.3415312,431172.0,19639
997.113087907444,1.3523595,438051.0,19461
1000.9201246825796,1.3483267,444216.0,19919
1004.7228484753826,1.3532102,449307.0,19922
1008.5212592858529,1.340389,453601.0,20715
1012.3153571139904,1.3451647,456801.0,20633
1016.1051419597953,1.350587,459312.0,20489
1021.1514793372398,1.3444926,461643.0,20884
1024.9312005576016,1.3525381,463069.0,20564
1028.706608795631,1.357382,463868.0,20371
1032.4777040513272,1.351966,464326.0,20647
1036.244486324691,1.351034,466001.0,20766
1040.006955615722,1.3487588,466870.0,20914
1043.7651119244206,1.3608472,467033.0,20347
1047.518955250786,1.35805,467045.0,20479
1051.268485594819,1.3552728,467467.0,20629
1055.013702956519,1.3645697,467627.0,20199
1060.000617021824,1.3623272,468351.0,20335
1063.7357707580811,1.3630818,469050.0,20330
1067.4666115120056,1.3626549,469880.0,20386
1071.1931392835975,1.3578906,471228.0,20670
1074.9153540728564,1.3562039,472558.0,20809
1078.6332558797828,1.3678702,474087.0,20323
1082.3468447043765,1.364596,476569.0,20584
1086.0561205466374,1.3600318,479445.0,20927
1089.7610834065654,1.3574346,481756.0,21154
1093.4617332841608,1.3647101,485147.0,20949
1098.3892240373264,1.3651822,489755.0,21125
