***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,31.45,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,35.99,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,52,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2635,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:18:30,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.343,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,14min 20sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.2878852,99968.0,5152
905.7543059416729,1.3222313,108993.0,5190
909.6634166320162,1.2816441,118185.0,6179
913.5682143400267,1.3277874,129285.0,6078
917.4686990657044,1.3126576,143347.0,6978
921.3648708090495,1.3180249,160437.0,7714
925.2567295700619,1.3189883,180387.0,8654
929.1442753487415,1.3216182,201426.0,9605
933.0275081450884,1.3273004,220694.0,10387
936.9064279591028,1.3179233,237501.0,11422
942.0716119608264,1.308421,256956.0,12631
945.9404681493976,1.2968395,270636.0,13663
949.8050113556362,1.2984971,283621.0,14264
953.665241579542,1.2920595,296982.0,15159
957.5211588211151,1.2964324,310733.0,15702
961.3727630803554,1.2930057,324587.0,16532
965.2200543572632,1.2976694,339205.0,17092
969.0630326518381,1.3006728,353669.0,17698
972.9016979640804,1.2943511,368253.0,18698
976.7360502939899,1.2905436,382531.0,19594
981.841810983574,1.286255,399901.0,20687
985.6660996880405,1.2873471,411528.0,21235
989.4860754101744,1.2938066,422199.0,21464
993.3017381499756,1.2951593,431172.0,21852
997.113087907444,1.2957786,438051.0,22169
1000.9201246825796,1.2918363,444216.0,22686
1004.7228484753826,1.2963834,449307.0,22707
1008.5212592858529,1.2941161,453601.0,23044
1012.3153571139904,1.2978104,456801.0,23010
1016.1051419597953,1.2981763,459312.0,23117
1021.1514793372398,1.298014,461643.0,23243
1024.9312005576016,1.2957066,463069.0,23439
1028.706608795631,1.2952342,463868.0,23505
1032.4777040513272,1.2959585,464326.0,23489
1036.244486324691,1.3023376,466001.0,23230
1040.006955615722,1.3041949,466870.0,23174
1043.7651119244206,1.3042341,467033.0,23180
1047.518955250786,1.3007557,467045.0,23367
1051.268485594819,1.2985168,467467.0,23509
1055.013702956519,1.3064193,467627.0,23093
1060.000617021824,1.305983,468351.0,23152
1063.7357707580811,1.3054692,469050.0,23214
1067.4666115120056,1.3054893,469880.0,23254
1071.1931392835975,1.3000616,471228.0,23614
1074.9153540728564,1.3032395,472558.0,23508
1078.6332558797828,1.307348,474087.0,23362
1082.3468447043765,1.3056189,476569.0,23578
1086.0561205466374,1.3025408,479445.0,23889
1089.7610834065654,1.3062867,481756.0,23798
1093.4617332841608,1.3013407,485147.0,24240
1098.3892240373264,1.3032124,489755.0,24365
1102.0798102894787,1.3001466,493535.0,24727
1105.7660835592987,1.3041546,497426.0,24693
1109.4480438467858,1.3136057,501308.0,24350
1113.1256911519401,1.3050547,505725.0,25053
1116.7990254747617,1.3074031,509421.0,25100
1120.4680468152505,1.3073694,513217.0,25289
1124.1327551734068,1.3068004,517470.0,25532
1127.7931505492302,1.306551,521690.0,25755
1131.4492329427212,1.3071309,526099.0,25938
1136.317300383747,1.3106575,531329.0,25984
1139.9633191517948,1.3125249,535549.0,26078
1143.6050249375098,1.3217489,539808.0,25733
1147.2424177408923,1.3234451,543900.0,25827
