***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,28.97,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,36.76,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,55,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2588,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:14:1,,,,,,,,,,,,,,
Total Measurement Time in sec:,5.251,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,13min 40sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.3277632,99968.0,4700
905.7543059416729,1.3413919,108993.0,4966
909.6634166320162,1.3352902,118185.0,5461
913.5682143400267,1.3304393,129285.0,6041
917.4686990657044,1.3460217,143347.0,6462
921.3648708090495,1.3646339,160437.0,6929
925.2567295700619,1.3601754,180387.0,7871
929.1442753487415,1.3582532,201426.0,8828
933.0275081450884,1.3420569,220694.0,10040
936.9064279591028,1.3344307,237501.0,10996
942.0716119608264,1.3433093,256956.0,11656
945.9404681493976,1.3191444,270636.0,12979
949.8050113556362,1.3504763,283621.0,12655
953.665241579542,1.3447834,296982.0,13426
957.5211588211151,1.3342662,310733.0,14392
961.3727630803554,1.3372132,324587.0,14932
965.2200543572632,1.3420401,339205.0,15432
969.0630326518381,1.3254646,353669.0,16716
972.9016979640804,1.325647,368253.0,17398
976.7360502939899,1.3303235,382531.0,17879
981.841810983574,1.3327899,399901.0,18585
985.6660996880405,1.3374553,411528.0,18921
989.4860754101744,1.3345038,422199.0,19544
993.3017381499756,1.336409,431172.0,19872
997.113087907444,1.3371419,438051.0,20155
1000.9201246825796,1.3330529,444216.0,20632
1004.7228484753826,1.333333,449307.0,20855
1008.5212592858529,1.3429333,453601.0,20594
1012.3153571139904,1.3337396,456801.0,21183
1016.1051419597953,1.3463683,459312.0,20689
1021.1514793372398,1.3362734,461643.0,21283
1024.9312005576016,1.3362072,463069.0,21352
1028.706608795631,1.3400586,463868.0,21200
1032.4777040513272,1.3394845,464326.0,21249
1036.244486324691,1.3438163,466001.0,21114
1040.006955615722,1.3471421,466870.0,20992
1043.7651119244206,1.3518692,467033.0,20772
1047.518955250786,1.3414483,467045.0,21277
1051.268485594819,1.3433946,467467.0,21201
1055.013702956519,1.3476596,467627.0,21001
1060.000617021824,1.3490559,468351.0,20966
1063.7357707580811,1.3536781,469050.0,20775
1067.4666115120056,1.3507615,469880.0,20952
1071.1931392835975,1.3541459,471228.0,20849
1074.9153540728564,1.3451387,472558.0,21346
1078.6332558797828,1.3521523,474087.0,21072
1082.3468447043765,1.3484229,476569.0,21365
1086.0561205466374,1.350528,479445.0,21390
1089.7610834065654,1.3474294,481756.0,21647
1093.4617332841608,1.3450526,485147.0,21919
1098.3892240373264,1.3568743,489755.0,21533
1102.0798102894787,1.3564382,493535.0,21721
1105.7660835592987,1.3529851,497426.0,22067
1109.4480438467858,1.3566172,501308.0,22054
1113.1256911519401,1.35235,505725.0,22468
1116.7990254747617,1.3593761,509421.0,22269
1120.4680468152505,1.3595686,513217.0,22425
1124.1327551734068,1.3531024,517470.0,22950
1127.7931505492302,1.3609277,521690.0,22724
