***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,29.93,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,36.68,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,54,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2608,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:15:41,,,,,,,,,,,,,,
Total Measurement Time in sec:,5.207,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,13min 56sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.6052343,99968.0,2481
905.7543059416729,1.5482843,108993.0,3084
909.6634166320162,1.5792438,118185.0,3114
913.5682143400267,1.5007815,129285.0,4081
917.4686990657044,1.5177995,143347.0,4351
921.3648708090495,1.5509354,160437.0,4512
925.2567295700619,1.5291523,180387.0,5334
929.1442753487415,1.5434669,201426.0,5763
933.0275081450884,1.5406066,220694.0,6356
936.9064279591028,1.5262461,237501.0,7070
942.0716119608264,1.535203,256956.0,7493
945.9404681493976,1.5128368,270636.0,8309
949.8050113556362,1.5048637,283621.0,8869
953.665241579542,1.494778,296982.0,9505
957.5211588211151,1.5023595,310733.0,9773
961.3727630803554,1.4898937,324587.0,10506
965.2200543572632,1.5112213,339205.0,10453
969.0630326518381,1.5021409,353669.0,11129
972.9016979640804,1.5042417,368253.0,11532
976.7360502939899,1.5103432,382531.0,11812
981.841810983574,1.4959657,399901.0,12764
985.6660996880405,1.5032377,411528.0,12917
989.4860754101744,1.5042857,422199.0,13220
993.3017381499756,1.4975181,431172.0,13713
997.113087907444,1.4937556,438051.0,14053
1000.9201246825796,1.4847312,444216.0,14550
1004.7228484753826,1.5036631,449307.0,14089
1008.5212592858529,1.495306,453601.0,14500
1012.3153571139904,1.4995888,456801.0,14459
1016.1051419597953,1.4942294,459312.0,14719
1021.1514793372398,1.5061247,461643.0,14394
1024.9312005576016,1.5084006,463069.0,14363
1028.706608795631,1.5012985,463868.0,14625
1032.4777040513272,1.501549,464326.0,14631
1036.244486324691,1.4992416,466001.0,14762
1040.006955615722,1.5080976,466870.0,14491
1043.7651119244206,1.5124654,467033.0,14351
1047.518955250786,1.517805,467045.0,14176
1051.268485594819,1.5218583,467467.0,14057
1055.013702956519,1.5055467,467627.0,14600
1060.000617021824,1.5189259,468351.0,14179
1063.7357707580811,1.5220616,469050.0,14098
1067.4666115120056,1.5121492,469880.0,14449
1071.1931392835975,1.507868,471228.0,14634
1074.9153540728564,1.5228095,472558.0,14179
1078.6332558797828,1.5076848,474087.0,14729
1082.3468447043765,1.5220008,476569.0,14326
1086.0561205466374,1.5175476,479445.0,14561
1089.7610834065654,1.5290123,481756.0,14250
1093.4617332841608,1.5069251,485147.0,15099
1098.3892240373264,1.5194532,489755.0,14809
1102.0798102894787,1.5045301,493535.0,15445
1105.7660835592987,1.514942,497426.0,15198
1109.4480438467858,1.5118513,501308.0,15426
1113.1256911519401,1.5095111,505725.0,15646
1116.7990254747617,1.5040711,509421.0,15959
1120.4680468152505,1.5280006,513217.0,15216
1124.1327551734068,1.5181239,517470.0,15695
1127.7931505492302,1.5109644,521690.0,16086
1131.4492329427212,1.5263312,526099.0,15658
1136.317300383747,1.5283588,531329.0,15740
1139.9633191517948,1.5315187,535549.0,15750
1143.6050249375098,1.5279837,539808.0,16005
1147.2424177408923,1.535298,543900.0,15857
1150.8754975619418,1.5390621,547908.0,15836
1154.504264400659,1.5437732,552170.0,15787
1158.1287182570431,1.5485355,556773.0,15745
1161.7488591310948,1.5631001,561098.0,15344
1165.3646870228135,1.5565343,565898.0,15711
1168.9762019321997,1.5685264,571300.0,15429
1172.583403859253,1.568727,576602.0,15565
1177.3862973450289,1.576964,584320.0,15477
1180.9834356466395,1.5830557,589396.0,15394
1184.576260965917,1.5956551,596143.0,15125
1188.1647733028622,1.592736,602955.0,15401
1191.7489726574743,1.606401,609704.0,15091
1195.3288590297539,1.6037909,617215.0,15369
1198.9044324197007,1.6379951,624471.0,14372
1202.4756928273148,1.6499474,632472.0,14161
1206.0426402525964,1.6567883,640381.0,14114
1209.605274695545,1.6636976,648161.0,14060
1214.3487448691812,1.6803256,659999.0,13779
1217.9013156866872,1.6716622,668609.0,14240
1221.4495735218602,1.6621742,677405.0,14746
1224.9935183747004,1.6463665,686281.0,15493
1228.533150245208,1.6333922,695317.0,16173
1232.068469133383,1.6033591,704063.0,17549
1235.5994750392251,1.5992471,713007.0,17941
1239.1261679627346,1.589439,721330.0,18565
1242.648547903911,1.5894139,730030.0,18790
1246.1666148627553,1.568919,737591.0,19902
1250.850661724252,1.5737022,746809.0,19930
1254.358665057653,1.570478,753336.0,20254
1257.8623554087212,1.565567,759907.0,20663
1261.3617327774568,1.5625833,766538.0,20987
1264.85679716386,1.5691068,774802.0,20897
1268.34754856793,1.5573101,784025.0,21728
1271.8339869896677,1.57022,794336.0,21369
1275.3161124290723,1.5615016,804198.0,22073
1278.7939248861444,1.5619011,813836.0,22317
1282.2674243608838,1.559057,823595.0,22733
1286.8920479102408,1.5571177,834533.0,23138
1290.3554837595373,1.5653402,842581.0,22923
1293.8146066265008,1.5585301,849301.0,23471
1297.2694165111318,1.5511733,856026.0,24061
1300.71991341343,1.5582697,862498.0,23850
1304.1660973333956,1.5617762,868068.0,23811
1307.6079682710283,1.5563447,872869.0,24244
1311.0455262263285,1.5625688,877616.0,24029
1314.4787711992958,1.5626323,881872.0,24142
1317.9077031899305,1.5610741,885520.0,24329
1322.4729034271481,1.5606357,888917.0,24447
1325.8917717923398,1.5490015,891687.0,25189
1329.3063271751987,1.5547551,894001.0,24922
1332.7165695757249,1.5629581,895438.0,24495
1336.1224989939185,1.5580794,896641.0,24805
1339.5241154297794,1.5543001,897974.0,25059
1342.9214188833075,1.5589377,898777.0,24815
1346.314409354503,1.5579442,898783.0,24872
1349.7030868433656,1.5712123,898350.0,24112
1353.0874513498954,1.5742354,896784.0,23903
1357.5932282749734,1.5701284,895293.0,24090
1360.9675291560604,1.5622581,892755.0,24461
1364.3375170548147,1.5727856,890430.0,23813
1367.7031919712363,1.5726668,888504.0,23768
1371.0645539053253,1.5837548,885825.0,23099
1374.4216028570813,1.5902948,881046.0,22631
1377.7743388265048,1.5883027,874030.0,22554
1381.1227618135954,1.5991358,865751.0,21790
1384.4668718183534,1.6236063,857799.0,20407
1387.8066688407787,1.6359828,851759.0,19694
1392.2530224537172,1.6443484,846500.0,19199
1395.5827558506994,1.6477144,843622.0,18986
1398.908176265349,1.6462516,841228.0,18996
1402.2292836976658,1.6399926,838489.0,19209
1405.54607814765,1.6345726,836065.0,19394
1408.8585596153016,1.6439234,834396.0,18943
1412.1667281006203,1.6512921,832187.0,18575
1415.4705836036064,1.6514311,830123.0,18523
1418.7701261242596,1.6587317,828244.0,18173
1422.0653556625803,1.647341,827314.0,18635
1426.452285963379,1.6535016,826435.0,18353
1429.7374518762567,1.6383162,825475.0,18984
1433.0183048068016,1.6482179,824938.0,18544
1436.2948447550139,1.6448776,823959.0,18665
1439.5670717208932,1.6480049,823822.0,18528
1442.83498570444,1.6441666,823184.0,18678
1446.098586705654,1.6440284,821953.0,18656
1449.3578747245353,1.625562,821135.0,19447
1452.612849761084,1.6213354,819413.0,19596
1455.8635118153,1.6242566,817492.0,19419
1459.1098608871832,1.629528,814862.0,19123
1463.4316172327322,1.6217072,811075.0,19380
1466.6679026791724,1.6198134,807671.0,19383
1469.8998751432798,1.6164418,803699.0,19438
1473.1275346250545,1.6111046,799396.0,19573
1476.3508811244967,1.6109378,795129.0,19476
1479.569914641606,1.6060174,790127.0,19574
