***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,31.32,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,36.09,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,53,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2632,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:18:15,,,,,,,,,,,,,,
Total Measurement Time in sec:,5.434,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,14min 18sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.3701457,99968.0,4263
905.7543059416729,1.361254,108993.0,4744
909.6634166320162,1.438892,118185.0,4302
913.5682143400267,1.427601,129285.0,4830
917.4686990657044,1.4035722,143347.0,5660
921.3648708090495,1.405964,160437.0,6300
925.2567295700619,1.4096825,180387.0,7023
929.1442753487415,1.388241,201426.0,8239
933.0275081450884,1.4018817,220694.0,8748
936.9064279591028,1.3930324,237501.0,9608
942.0716119608264,1.3834481,256956.0,10627
945.9404681493976,1.3844101,270636.0,11168
949.8050113556362,1.3754069,283621.0,11949
953.665241579542,1.3657577,296982.0,12793
957.5211588211151,1.375979,310733.0,13074
961.3727630803554,1.3613119,324587.0,14126
965.2200543572632,1.3722506,339205.0,14395
969.0630326518381,1.3641043,353669.0,15293
972.9016979640804,1.3544652,368253.0,16281
976.7360502939899,1.365973,382531.0,16470
981.841810983574,1.3551093,399901.0,17654
985.6660996880405,1.3579222,411528.0,18050
989.4860754101744,1.3646591,422199.0,18233
993.3017381499756,1.3605851,431172.0,18796
997.113087907444,1.3794773,438051.0,18283
1000.9201246825796,1.3623745,444216.0,19285
1004.7228484753826,1.3674812,449307.0,19278
1008.5212592858529,1.3714994,453601.0,19283
1012.3153571139904,1.3708968,456801.0,19446
1016.1051419597953,1.357488,459312.0,20166
1021.1514793372398,1.3623435,461643.0,20043
1024.9312005576016,1.3772624,463069.0,19426
1028.706608795631,1.3705635,463868.0,19762
1032.4777040513272,1.3712559,464326.0,19750
1036.244486324691,1.370692,466001.0,19847
1040.006955615722,1.3811257,466870.0,19412
1043.7651119244206,1.3745067,467033.0,19717
1047.518955250786,1.3818481,467045.0,19387
1051.268485594819,1.3830924,467467.0,19349
1055.013702956519,1.376537,467627.0,19650
1060.000617021824,1.3846767,468351.0,19315
1063.7357707580811,1.3724315,469050.0,19897
1067.4666115120056,1.3859799,469880.0,19320
1071.1931392835975,1.3850713,471228.0,19416
1074.9153540728564,1.3833972,472558.0,19546
1078.6332558797828,1.3848224,474087.0,19545
1082.3468447043765,1.3720441,476569.0,20234
1086.0561205466374,1.3781265,479445.0,20073
1089.7610834065654,1.376252,481756.0,20257
1093.4617332841608,1.3873914,485147.0,19883
1098.3892240373264,1.372919,489755.0,20752
