***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,31.04,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,36.2,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,53,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2628,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:17:42,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.311,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,14min 13sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.3835956,99968.0,4133
905.7543059416729,1.4059548,108993.0,4280
909.6634166320162,1.3875376,118185.0,4842
913.5682143400267,1.3903148,129285.0,5263
917.4686990657044,1.4094431,143347.0,5584
921.3648708090495,1.3863533,160437.0,6591
925.2567295700619,1.4254242,180387.0,6773
929.1442753487415,1.408196,201426.0,7869
933.0275081450884,1.3995547,220694.0,8795
936.9064279591028,1.3860822,237501.0,9763
942.0716119608264,1.3828355,256956.0,10642
945.9404681493976,1.368677,270636.0,11580
949.8050113556362,1.3726171,283621.0,12026
953.665241579542,1.362174,296982.0,12899
957.5211588211151,1.3705322,310733.0,13239
961.3727630803554,1.379937,324587.0,13533
965.2200543572632,1.3684956,339205.0,14520
969.0630326518381,1.3870493,353669.0,14506
972.9016979640804,1.3704404,368253.0,15693
976.7360502939899,1.3699199,382531.0,16321
981.841810983574,1.3675112,399901.0,17157
985.6660996880405,1.3691583,411528.0,17589
989.4860754101744,1.3672392,422199.0,18125
993.3017381499756,1.3564917,431172.0,18974
997.113087907444,1.3688015,438051.0,18738
1000.9201246825796,1.3543422,444216.0,19645
1004.7228484753826,1.3716007,449307.0,19096
1008.5212592858529,1.3706894,453601.0,19319
1012.3153571139904,1.3602197,456801.0,19930
1016.1051419597953,1.3655304,459312.0,19796
1021.1514793372398,1.3772215,461643.0,19368
1024.9312005576016,1.3634447,463069.0,20054
1028.706608795631,1.3738283,463868.0,19614
1032.4777040513272,1.3740133,464326.0,19625
1036.244486324691,1.3651476,466001.0,20102
1040.006955615722,1.3815957,466870.0,19391
1043.7651119244206,1.3747491,467033.0,19706
1047.518955250786,1.3694159,467045.0,19950
1051.268485594819,1.3697209,467467.0,19954
1055.013702956519,1.3839599,467627.0,19317
1060.000617021824,1.3815626,468351.0,19454
1063.7357707580811,1.3765326,469050.0,19710
1067.4666115120056,1.3817965,469880.0,19507
1071.1931392835975,1.3730488,471228.0,19961
1074.9153540728564,1.38096,472558.0,19656
1078.6332558797828,1.3805768,474087.0,19737
1082.3468447043765,1.3780522,476569.0,19956
1086.0561205466374,1.3760544,479445.0,20169
1089.7610834065654,1.387656,481756.0,19732
1093.4617332841608,1.3801781,485147.0,20216
1098.3892240373264,1.386718,489755.0,20103
1102.0798102894787,1.3837304,493535.0,20398
1105.7660835592987,1.3839589,497426.0,20548
1109.4480438467858,1.3802285,501308.0,20887
1113.1256911519401,1.3865825,505725.0,20765
1116.7990254747617,1.383866,509421.0,21048
1120.4680468152505,1.3794816,513217.0,21420
1124.1327551734068,1.3765059,517470.0,21746
1127.7931505492302,1.3897675,521690.0,21264
1131.4492329427212,1.3888714,526099.0,21488
1136.317300383747,1.3903873,531329.0,21626
1139.9633191517948,1.3918594,535549.0,21724
1143.6050249375098,1.3859842,539808.0,22195
1147.2424177408923,1.3959484,543900.0,21856
1150.8754975619418,1.3932163,547908.0,22156
1154.504264400659,1.4082227,552170.0,21570
1158.1287182570431,1.4140282,556773.0,21461
1161.7488591310948,1.4180166,561098.0,21430
1165.3646870228135,1.4198152,565898.0,21524
1168.9762019321997,1.4332203,571300.0,21069
1172.583403859253,1.4340694,576602.0,21223
1177.3862973450289,1.4341516,584320.0,21503
1180.9834356466395,1.4440099,589396.0,21203
1184.576260965917,1.4518921,596143.0,21060
1188.1647733028622,1.4672196,602955.0,20562
1191.7489726574743,1.4653262,609704.0,20883
1195.3288590297539,1.4832615,617215.0,20285
1198.9044324197007,1.4909141,624471.0,20165
1202.4756928273148,1.5141135,632472.0,19361
1206.0426402525964,1.5364587,640381.0,18620
1209.605274695545,1.5480231,648161.0,18351
1214.3487448691812,1.5499836,659999.0,18602
1217.9013156866872,1.5457335,668609.0,19030
1221.4495735218602,1.5260564,677405.0,20174
1224.9935183747004,1.5124665,686281.0,21088
1228.533150245208,1.4840766,695317.0,22809
1232.068469133383,1.4770614,704063.0,23472
1235.5994750392251,1.4628831,713007.0,24559
1239.1261679627346,1.4524292,721330.0,25451
1242.648547903911,1.4462844,730030.0,26125
1246.1666148627553,1.4469197,737591.0,26357
1250.850661724252,1.4340822,746809.0,27487
1254.358665057653,1.4314312,753336.0,27897
1257.8623554087212,1.4298804,759907.0,28241
1261.3617327774568,1.4266971,766538.0,28697
1264.85679716386,1.4257457,774802.0,29070
1268.34754856793,1.4235814,784025.0,29563
1271.8339869896677,1.4200692,794336.0,30195
1275.3161124290723,1.4238487,804198.0,30305
1278.7939248861444,1.423045,813836.0,30725
1282.2674243608838,1.4262615,823595.0,30864
1286.8920479102408,1.4240024,834533.0,31437
1290.3554837595373,1.4276459,842581.0,31475
1293.8146066265008,1.4235183,849301.0,32029
1297.2694165111318,1.4300872,856026.0,31798
1300.71991341343,1.4232337,862498.0,32548
1304.1660973333956,1.4227991,868068.0,32791
1307.6079682710283,1.4215806,872869.0,33065
1311.0455262263285,1.4230045,877616.0,33136
1314.4787711992958,1.4246339,881872.0,33172
1317.9077031899305,1.4306102,885520.0,32854
1322.4729034271481,1.424478,888917.0,33449
1325.8917717923398,1.4234855,891687.0,33630
1329.3063271751987,1.4217536,894001.0,33852
1332.7165695757249,1.4305575,895438.0,33226
1336.1224989939185,1.4255174,896641.0,33659
1339.5241154297794,1.4230256,897974.0,33903
1342.9214188833075,1.4296975,898777.0,33416
1346.314409354503,1.4316151,898783.0,33269
1349.7030868433656,1.4274683,898350.0,33572
1353.0874513498954,1.4335295,896784.0,33049
1357.5932282749734,1.4322028,895293.0,33095
1360.9675291560604,1.4391698,892755.0,32476
1364.3375170548147,1.4478698,890430.0,31749
1367.7031919712363,1.4443924,888504.0,31935
1371.0645539053253,1.4450028,885825.0,31794
1374.4216028570813,1.4572806,881046.0,30741
1377.7743388265048,1.4658116,874030.0,29903
1381.1227618135954,1.477443,865751.0,28837
1384.4668718183534,1.4852514,857799.0,28063
1387.8066688407787,1.4974597,851759.0,27093
1392.2530224537172,1.5190309,846500.0,25621
1395.5827558506994,1.5217761,843622.0,25373
1398.908176265349,1.5228244,841228.0,25240
1402.2292836976658,1.5052955,838489.0,26194
1405.54607814765,1.5072834,836065.0,25999
1408.8585596153016,1.5077875,834396.0,25917
1412.1667281006203,1.5224373,832187.0,24991
1415.4705836036064,1.5309347,830123.0,24446
1418.7701261242596,1.530804,828244.0,24398
1422.0653556625803,1.5316889,827314.0,24321
1426.452285963379,1.5164981,826435.0,25160
1429.7374518762567,1.5234973,825475.0,24729
1433.0183048068016,1.5284623,824938.0,24432
1436.2948447550139,1.5232086,823959.0,24700
1439.5670717208932,1.5236114,823822.0,24673
