***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,29.11,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,36.84,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,55,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2593,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:14:17,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.978,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,13min 43sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.3231674,99968.0,4750
905.7543059416729,1.3654855,108993.0,4698
909.6634166320162,1.2985567,118185.0,5943
913.5682143400267,1.3466252,129285.0,5820
917.4686990657044,1.3160943,143347.0,6923
921.3648708090495,1.3574235,160437.0,7045
925.2567295700619,1.3352475,180387.0,8336
929.1442753487415,1.344073,201426.0,9121
933.0275081450884,1.3489456,220694.0,9882
936.9064279591028,1.3210907,237501.0,11339
942.0716119608264,1.325211,256956.0,12152
945.9404681493976,1.3189436,270636.0,12985
949.8050113556362,1.3184656,283621.0,13623
953.665241579542,1.323511,296982.0,14100
957.5211588211151,1.3007408,310733.0,15547
961.3727630803554,1.3172054,324587.0,15636
965.2200543572632,1.3108516,339205.0,16581
969.0630326518381,1.3043941,353669.0,17547
972.9016979640804,1.3160436,368253.0,17787
976.7360502939899,1.3024753,382531.0,19063
981.841810983574,1.3015745,399901.0,19970
985.6660996880405,1.3065612,411528.0,20316
989.4860754101744,1.3077463,422199.0,20786
993.3017381499756,1.3067198,431172.0,21278
997.113087907444,1.3097736,438051.0,21466
1000.9201246825796,1.3104945,444216.0,21732
1004.7228484753826,1.3037323,449307.0,22326
1008.5212592858529,1.3067945,453601.0,22381
1012.3153571139904,1.3079693,456801.0,22478
1016.1051419597953,1.3146411,459312.0,22257
1021.1514793372398,1.3036749,461643.0,22942
1024.9312005576016,1.3175746,463069.0,22288
1028.706608795631,1.3173501,463868.0,22338
1032.4777040513272,1.3137728,464326.0,22545
1036.244486324691,1.3214083,466001.0,22232
1040.006955615722,1.3190837,466870.0,22393
1043.7651119244206,1.321959,467033.0,22253
1047.518955250786,1.3168868,467045.0,22515
1051.268485594819,1.3168163,467467.0,22539
1055.013702956519,1.3185092,467627.0,22459
1060.000617021824,1.3132657,468351.0,22767
1063.7357707580811,1.3128655,469050.0,22822
1067.4666115120056,1.3321779,469880.0,21868
1071.1931392835975,1.3182012,471228.0,22648
1074.9153540728564,1.3156259,472558.0,22847
1078.6332558797828,1.3150375,474087.0,22952
1082.3468447043765,1.3221574,476569.0,22697
1086.0561205466374,1.3227278,479445.0,22804
1089.7610834065654,1.3259603,481756.0,22744
1093.4617332841608,1.3203853,485147.0,23200
1098.3892240373264,1.3239297,489755.0,23230
