***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,30.35,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,36.65,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,54,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2616,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:16:28,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.386,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,14min 2sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.3618712,99968.0,4345
905.7543059416729,1.3528225,108993.0,4837
909.6634166320162,1.3480407,118185.0,5303
913.5682143400267,1.3592691,129285.0,5653
917.4686990657044,1.3780203,143347.0,6003
921.3648708090495,1.3590293,160437.0,7019
925.2567295700619,1.3929418,180387.0,7299
929.1442753487415,1.3791647,201426.0,8413
933.0275081450884,1.3929877,220694.0,8929
936.9064279591028,1.3696275,237501.0,10140
942.0716119608264,1.363754,256956.0,11120
945.9404681493976,1.3653147,270636.0,11670
949.8050113556362,1.3541293,283621.0,12549
953.665241579542,1.3582526,296982.0,13016
957.5211588211151,1.3579872,310733.0,13627
961.3727630803554,1.3508626,324587.0,14470
965.2200543572632,1.3462253,339205.0,15284
969.0630326518381,1.3500499,353669.0,15796
972.9016979640804,1.3490573,368253.0,16485
976.7360502939899,1.3457265,382531.0,17256
981.841810983574,1.3470904,399901.0,17983
985.6660996880405,1.3456342,411528.0,18568
989.4860754101744,1.341696,422199.0,19223
993.3017381499756,1.3525498,431172.0,19147
997.113087907444,1.3570714,438051.0,19251
1000.9201246825796,1.3578492,444216.0,19487
1004.7228484753826,1.3521216,449307.0,19972
1008.5212592858529,1.3464906,453601.0,20426
1012.3153571139904,1.3469152,456801.0,20550
1016.1051419597953,1.3510748,459312.0,20466
1021.1514793372398,1.3443679,461643.0,20890
1024.9312005576016,1.3504944,463069.0,20661
1028.706608795631,1.3518952,463868.0,20630
1032.4777040513272,1.3531245,464326.0,20592
1036.244486324691,1.3613403,466001.0,20279
1040.006955615722,1.3512996,466870.0,20792
1043.7651119244206,1.3655685,467033.0,20127
1047.518955250786,1.3613709,467045.0,20323
1051.268485594819,1.3605894,467467.0,20378
1055.013702956519,1.3599502,467627.0,20415
1060.000617021824,1.359199,468351.0,20482
1063.7357707580811,1.3650515,469050.0,20238
1067.4666115120056,1.3482811,469880.0,21072
1071.1931392835975,1.3611172,471228.0,20517
1074.9153540728564,1.3651018,472558.0,20387
1078.6332558797828,1.365696,474087.0,20425
1082.3468447043765,1.3646593,476569.0,20581
1086.0561205466374,1.3655034,479445.0,20665
1089.7610834065654,1.3649309,481756.0,20792
1093.4617332841608,1.3583918,485147.0,21256
1098.3892240373264,1.371102,489755.0,20839
1102.0798102894787,1.3629651,493535.0,21397
1105.7660835592987,1.3636643,497426.0,21531
1109.4480438467858,1.3633248,501308.0,21716
1113.1256911519401,1.3696417,505725.0,21591
1116.7990254747617,1.3799633,509421.0,21238
1120.4680468152505,1.3729416,513217.0,21745
1124.1327551734068,1.3683155,517470.0,22160
1127.7931505492302,1.3756813,521690.0,21965
1131.4492329427212,1.3728405,526099.0,22296
1136.317300383747,1.3652437,531329.0,22915
1139.9633191517948,1.3805918,535549.0,22295
1143.6050249375098,1.3873953,539808.0,22123
1147.2424177408923,1.3813145,543900.0,22605
1150.8754975619418,1.3936673,547908.0,22133
1154.504264400659,1.393729,552170.0,22302
1158.1287182570431,1.3967894,556773.0,22330
1161.7488591310948,1.4068333,561098.0,21989
1165.3646870228135,1.4095463,565898.0,22039
1168.9762019321997,1.4186468,571300.0,21788
1172.583403859253,1.4160517,576602.0,22122
1177.3862973450289,1.4270006,584320.0,21860
1180.9834356466395,1.422648,589396.0,22272
1184.576260965917,1.4367944,596143.0,21805
1188.1647733028622,1.4498305,602955.0,21402
1191.7489726574743,1.4557415,609704.0,21349
1195.3288590297539,1.4695635,617215.0,20935
1198.9044324197007,1.4778876,624471.0,20779
1202.4756928273148,1.5024502,632472.0,19888
1206.0426402525964,1.5202291,640381.0,19329
1209.605274695545,1.5281329,648161.0,19211
1214.3487448691812,1.5444163,659999.0,18842
1217.9013156866872,1.5424595,668609.0,19174
1221.4495735218602,1.5183326,677405.0,20536
1224.9935183747004,1.5093066,686281.0,21242
1228.533150245208,1.4803606,695317.0,23005
1232.068469133383,1.4652703,704063.0,24118
1235.5994750392251,1.4620528,713007.0,24606
1239.1261679627346,1.4492329,721330.0,25639
1242.648547903911,1.4342993,730030.0,26856
