***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,25.09,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,39.03,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,59,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2520,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:7:24,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.04,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,12min 52sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.7397896,99968.0,1820
905.7543059416729,1.6654077,108993.0,2355
909.6634166320162,1.6816273,118185.0,2460
913.5682143400267,1.6909324,129285.0,2634
917.4686990657044,1.6520537,143347.0,3194
921.3648708090495,1.687581,160437.0,3294
925.2567295700619,1.680671,180387.0,3763
929.1442753487415,1.6345197,201426.0,4673
933.0275081450884,1.6782095,220694.0,4630
936.9064279591028,1.6608329,237501.0,5186
942.0716119608264,1.6809372,256956.0,5357
945.9404681493976,1.678726,270636.0,5671
949.8050113556362,1.6976261,283621.0,5690
953.665241579542,1.6655334,296982.0,6415
957.5211588211151,1.6805444,310733.0,6484
961.3727630803554,1.6738058,324587.0,6879
965.2200543572632,1.6942648,339205.0,6858
969.0630326518381,1.6742312,353669.0,7488
972.9016979640804,1.6741631,368253.0,7798
976.7360502939899,1.692581,382531.0,7764
981.841810983574,1.6787603,399901.0,8379
985.6660996880405,1.6638885,411528.0,8923
989.4860754101744,1.6940085,422199.0,8541
993.3017381499756,1.7089261,431172.0,8428
997.113087907444,1.6954656,438051.0,8832
1000.9201246825796,1.6850355,444216.0,9174
1004.7228484753826,1.6925007,449307.0,9121
1008.5212592858529,1.6955853,453601.0,9143
1012.3153571139904,1.7124895,456801.0,8856
1016.1051419597953,1.7182177,459312.0,8788
1021.1514793372398,1.7023634,461643.0,9161
1024.9312005576016,1.6930264,463069.0,9389
1028.706608795631,1.7001588,463868.0,9252
1032.4777040513272,1.687958,464326.0,9525
1036.244486324691,1.6888385,466001.0,9540
1040.006955615722,1.693902,466870.0,9447
1043.7651119244206,1.686805,467033.0,9606
1047.518955250786,1.6799535,467045.0,9759
1051.268485594819,1.7023433,467467.0,9277
1055.013702956519,1.6872214,467627.0,9609
1060.000617021824,1.714307,468351.0,9042
1063.7357707580811,1.6926734,469050.0,9518
1067.4666115120056,1.6900778,469880.0,9592
1071.1931392835975,1.6887038,471228.0,9650
1074.9153540728564,1.6876833,472558.0,9700
1078.6332558797828,1.6920965,474087.0,9633
1082.3468447043765,1.7075465,476569.0,9345
1086.0561205466374,1.6942358,479445.0,9694
1089.7610834065654,1.7031877,481756.0,9542
1093.4617332841608,1.6941158,485147.0,9812
1098.3892240373264,1.696675,489755.0,9847
