***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,25.26,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,38.91,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,58,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2524,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:7:38,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.078,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,12min 54sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.7222518,99968.0,1895
905.7543059416729,1.6313697,108993.0,2547
909.6634166320162,1.6260252,118185.0,2796
913.5682143400267,1.6411376,129285.0,2954
917.4686990657044,1.7256687,143347.0,2696
921.3648708090495,1.7312341,160437.0,2979
925.2567295700619,1.7398021,180387.0,3284
929.1442753487415,1.702925,201426.0,3992
933.0275081450884,1.7490666,220694.0,3933
936.9064279591028,1.7196631,237501.0,4529
942.0716119608264,1.710021,256956.0,5010
945.9404681493976,1.7188951,270636.0,5170
949.8050113556362,1.6987725,283621.0,5675
953.665241579542,1.7079564,296982.0,5818
957.5211588211151,1.705565,310733.0,6121
961.3727630803554,1.7159377,324587.0,6243
965.2200543572632,1.708425,339205.0,6638
969.0630326518381,1.6944733,353669.0,7147
972.9016979640804,1.7068878,368253.0,7232
976.7360502939899,1.6998007,382531.0,7636
981.841810983574,1.7147292,399901.0,7713
985.6660996880405,1.7393382,411528.0,7500
989.4860754101744,1.6980956,422199.0,8461
993.3017381499756,1.7180914,431172.0,8252
997.113087907444,1.7304204,438051.0,8149
1000.9201246825796,1.7209431,444216.0,8446
1004.7228484753826,1.7306488,449307.0,8354
1008.5212592858529,1.729355,453601.0,8459
1012.3153571139904,1.7108253,456801.0,8890
1016.1051419597953,1.7212428,459312.0,8727
1021.1514793372398,1.7201692,461643.0,8793
1024.9312005576016,1.7324116,463069.0,8575
1028.706608795631,1.6974447,463868.0,9310
1032.4777040513272,1.7248149,464326.0,8750
1036.244486324691,1.7145306,466001.0,8992
1040.006955615722,1.734647,466870.0,8601
1043.7651119244206,1.7125071,467033.0,9054
1047.518955250786,1.7238902,467045.0,8820
1051.268485594819,1.7394134,467467.0,8518
1055.013702956519,1.7301807,467627.0,8704
1060.000617021824,1.7160395,468351.0,9006
1063.7357707580811,1.7349567,469050.0,8635
1067.4666115120056,1.7266169,469880.0,8818
1071.1931392835975,1.740453,471228.0,8566
1074.9153540728564,1.7291343,472558.0,8817
1078.6332558797828,1.7356405,474087.0,8714
1082.3468447043765,1.7467188,476569.0,8539
1086.0561205466374,1.7248106,479445.0,9035
1089.7610834065654,1.7295991,481756.0,8979
1093.4617332841608,1.7345358,485147.0,8940
1098.3892240373264,1.7311285,489755.0,9096
1102.0798102894787,1.7360939,493535.0,9062
1105.7660835592987,1.7351176,497426.0,9154
1109.4480438467858,1.7370727,501308.0,9184
1113.1256911519401,1.7298635,505725.0,9420
1116.7990254747617,1.7493738,509421.0,9072
1120.4680468152505,1.7422854,513217.0,9290
1124.1327551734068,1.7333819,517470.0,9561
1127.7931505492302,1.76062,521690.0,9053
1131.4492329427212,1.7474779,526099.0,9410
1136.317300383747,1.7539485,531329.0,9363
1139.9633191517948,1.7682333,535549.0,9132
1143.6050249375098,1.7690183,539808.0,9188
1147.2424177408923,1.7735761,543900.0,9161
1150.8754975619418,1.7874187,547908.0,8939
1154.504264400659,1.7670548,552170.0,9441
1158.1287182570431,1.7981464,556773.0,8862
1161.7488591310948,1.7869537,561098.0,9164
1165.3646870228135,1.8000425,565898.0,8968
1168.9762019321997,1.8056724,571300.0,8937
1172.583403859253,1.8010242,576602.0,9117
1177.3862973450289,1.8224149,584320.0,8795
1180.9834356466395,1.8223367,589396.0,8873
1184.576260965917,1.8323509,596143.0,8770
1188.1647733028622,1.8555405,602955.0,8409
1191.7489726574743,1.8540173,609704.0,8533
1195.3288590297539,1.8602008,617215.0,8516
1198.9044324197007,1.8619744,624471.0,8581
1202.4756928273148,1.8591821,632472.0,8747
1206.0426402525964,1.8601828,640381.0,8836
1209.605274695545,1.8548424,648161.0,9054
1214.3487448691812,1.851107,659999.0,9299
1217.9013156866872,1.8500162,668609.0,9444
1221.4495735218602,1.8500272,677405.0,9568
1224.9935183747004,1.8503127,686281.0,9687
1228.533150245208,1.8257345,695317.0,10386
1232.068469133383,1.8003366,704063.0,11150
1235.5994750392251,1.8094958,713007.0,11056
1239.1261679627346,1.7912121,721330.0,11666
1242.648547903911,1.7851378,730030.0,11973
1246.1666148627553,1.7968916,737591.0,11774
1250.850661724252,1.7830573,746809.0,12307
1254.358665057653,1.7951015,753336.0,12075
1257.8623554087212,1.7781895,759907.0,12664
1261.3617327774568,1.771259,766538.0,12980
1264.85679716386,1.779376,774802.0,12877
1268.34754856793,1.7812895,784025.0,12973
1271.8339869896677,1.7785101,794336.0,13228
1275.3161124290723,1.7866024,804198.0,13145
1278.7939248861444,1.7694635,813836.0,13838
1282.2674243608838,1.7752686,823595.0,13818
1286.8920479102408,1.757299,834533.0,14593
1290.3554837595373,1.7789875,842581.0,14016
1293.8146066265008,1.7727245,849301.0,14333
1297.2694165111318,1.7713886,856026.0,14491
1300.71991341343,1.773941,862498.0,14515
1304.1660973333956,1.770705,868068.0,14718
1307.6079682710283,1.7888749,872869.0,14193
