***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,25.82,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,39.12,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,58,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2535,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:8:28,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.398,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,13min 1sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.5110284,99968.0,3082
905.7543059416729,1.4758202,108993.0,3644
909.6634166320162,1.501203,118185.0,3727
913.5682143400267,1.5035573,129285.0,4055
917.4686990657044,1.5026938,143347.0,4505
921.3648708090495,1.509123,160437.0,4968
925.2567295700619,1.51074,180387.0,5565
929.1442753487415,1.4818166,201426.0,6642
933.0275081450884,1.5029947,220694.0,6931
936.9064279591028,1.5116292,237501.0,7312
942.0716119608264,1.4809511,256956.0,8490
945.9404681493976,1.4864248,270636.0,8830
949.8050113556362,1.4790565,283621.0,9412
953.665241579542,1.4992328,296982.0,9408
957.5211588211151,1.4827241,310733.0,10225
961.3727630803554,1.4848796,324587.0,10628
965.2200543572632,1.4903347,339205.0,10968
969.0630326518381,1.4896778,353669.0,11453
972.9016979640804,1.4923546,368253.0,11852
976.7360502939899,1.4952402,382531.0,12230
981.841810983574,1.4887112,399901.0,12979
985.6660996880405,1.4834869,411528.0,13518
989.4860754101744,1.4774083,422199.0,14064
993.3017381499756,1.4854314,431172.0,14100
997.113087907444,1.4841888,438051.0,14366
1000.9201246825796,1.4910147,444216.0,14341
1004.7228484753826,1.4963576,449307.0,14328
1008.5212592858529,1.4917266,453601.0,14620
1012.3153571139904,1.4839544,456801.0,14989
1016.1051419597953,1.4873794,459312.0,14953
1021.1514793372398,1.4993589,461643.0,14620
1024.9312005576016,1.4866687,463069.0,15100
1028.706608795631,1.4932082,463868.0,14900
1032.4777040513272,1.5077975,464326.0,14422
1036.244486324691,1.4938909,466001.0,14945
1040.006955615722,1.4979085,466870.0,14835
1043.7651119244206,1.5037768,467033.0,14641
1047.518955250786,1.4881155,467045.0,15179
1051.268485594819,1.4928787,467467.0,15027
1055.013702956519,1.5057847,467627.0,14592
1060.000617021824,1.4991375,468351.0,14840
1063.7357707580811,1.495012,469050.0,15004
1067.4666115120056,1.509811,469880.0,14527
1071.1931392835975,1.5011246,471228.0,14863
1074.9153540728564,1.4940138,472558.0,15151
1078.6332558797828,1.4920474,474087.0,15269
1082.3468447043765,1.500647,476569.0,15048
1086.0561205466374,1.5108293,479445.0,14788
1089.7610834065654,1.505897,481756.0,15029
1093.4617332841608,1.5087122,485147.0,15037
1098.3892240373264,1.4862119,489755.0,15987
