***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,27.02,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,38.68,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,57,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2558,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:10:10,,,,,,,,,,,,,,
Total Measurement Time in sec:,5.349,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,13min 16sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.6069883,99968.0,2471
905.7543059416729,1.6399801,108993.0,2497
909.6634166320162,1.6371958,118185.0,2725
913.5682143400267,1.6303923,129285.0,3028
917.4686990657044,1.6804271,143347.0,2992
921.3648708090495,1.6285026,160437.0,3774
925.2567295700619,1.7090461,180387.0,3525
929.1442753487415,1.6949482,201426.0,4066
933.0275081450884,1.6526206,220694.0,4911
936.9064279591028,1.6836121,237501.0,4921
942.0716119608264,1.6941897,256956.0,5196
945.9404681493976,1.6766632,270636.0,5698
949.8050113556362,1.6642872,283621.0,6144
953.665241579542,1.6767112,296982.0,6252
957.5211588211151,1.6958824,310733.0,6259
961.3727630803554,1.6585462,324587.0,7125
965.2200543572632,1.6693462,339205.0,7263
969.0630326518381,1.6726102,353669.0,7516
972.9016979640804,1.6629478,368253.0,8002
976.7360502939899,1.6796852,382531.0,7998
981.841810983574,1.678553,399901.0,8383
985.6660996880405,1.6692263,411528.0,8814
989.4860754101744,1.6505913,422199.0,9439
993.3017381499756,1.6796849,431172.0,9015
997.113087907444,1.6929162,438051.0,8884
1000.9201246825796,1.6705111,444216.0,9486
1004.7228484753826,1.6609185,449307.0,9809
1008.5212592858529,1.6784022,453601.0,9512
1012.3153571139904,1.6631716,456801.0,9921
1016.1051419597953,1.6577864,459312.0,10100
1021.1514793372398,1.6630486,461643.0,10029
1024.9312005576016,1.6596078,463069.0,10140
1028.706608795631,1.6850289,463868.0,9580
1032.4777040513272,1.6865014,464326.0,9557
1036.244486324691,1.6726639,466001.0,9902
1040.006955615722,1.6689789,466870.0,10005
1043.7651119244206,1.6826653,467033.0,9698
1047.518955250786,1.6672791,467045.0,10048
1051.268485594819,1.6872536,467467.0,9605
1055.013702956519,1.6667408,467627.0,10073
1060.000617021824,1.6816114,468351.0,9749
1063.7357707580811,1.6639409,469050.0,10169
1067.4666115120056,1.6785948,469880.0,9849
1071.1931392835975,1.6669363,471228.0,10146
1074.9153540728564,1.6808866,472558.0,9853
1078.6332558797828,1.6762056,474087.0,9992
1082.3468447043765,1.6930138,476569.0,9663
1086.0561205466374,1.6618719,479445.0,10444
1089.7610834065654,1.6709608,481756.0,10277
1093.4617332841608,1.6743453,485147.0,10269
1098.3892240373264,1.6660683,489755.0,10566
