***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,26.49,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,38.92,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,57,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2549,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:9:27,,,,,,,,,,,,,,
Total Measurement Time in sec:,5.013,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,13min 10sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.4768955,99968.0,3334
905.7543059416729,1.4630201,108993.0,3753
909.6634166320162,1.5230687,118185.0,3544
913.5682143400267,1.4932908,129285.0,4152
917.4686990657044,1.4528393,143347.0,5053
921.3648708090495,1.4434519,160437.0,5779
925.2567295700619,1.468674,180387.0,6131
929.1442753487415,1.4640722,201426.0,6919
933.0275081450884,1.4503062,220694.0,7825
936.9064279591028,1.4611636,237501.0,8213
942.0716119608264,1.4500544,256956.0,9116
945.9404681493976,1.4480833,270636.0,9645
949.8050113556362,1.4695182,283621.0,9621
953.665241579542,1.4351443,296982.0,10904
957.5211588211151,1.4531319,310733.0,10946
961.3727630803554,1.4539313,324587.0,11413
965.2200543572632,1.4436399,339205.0,12213
969.0630326518381,1.4515133,353669.0,12505
972.9016979640804,1.4625478,368253.0,12694
976.7360502939899,1.4469616,382531.0,13668
981.841810983574,1.4580326,399901.0,13929
985.6660996880405,1.4523729,411528.0,14522
989.4860754101744,1.4532062,422199.0,14870
993.3017381499756,1.4506978,431172.0,15274
997.113087907444,1.4627779,438051.0,15092
1000.9201246825796,1.4579636,444216.0,15475
1004.7228484753826,1.4622395,449307.0,15499
1008.5212592858529,1.459228,453601.0,15756
1012.3153571139904,1.46755,456801.0,15566
1016.1051419597953,1.4546081,459312.0,16125
1021.1514793372398,1.4568604,461643.0,16123
1024.9312005576016,1.4590896,463069.0,16090
1028.706608795631,1.4672978,463868.0,15816
1032.4777040513272,1.4593502,464326.0,16124
1036.244486324691,1.465218,466001.0,15965
1040.006955615722,1.4589043,466870.0,16229
1043.7651119244206,1.468169,467033.0,15892
1047.518955250786,1.4762341,467045.0,15600
1051.268485594819,1.4548277,467467.0,16403
1055.013702956519,1.4729224,467627.0,15739
1060.000617021824,1.4722444,468351.0,15788
1063.7357707580811,1.4711077,469050.0,15853
1067.4666115120056,1.4758661,469880.0,15708
1071.1931392835975,1.470661,471228.0,15943
1074.9153540728564,1.4662557,472558.0,16151
1078.6332558797828,1.469221,474087.0,16093
1082.3468447043765,1.4647143,476569.0,16346
1086.0561205466374,1.4723244,479445.0,16159
1089.7610834065654,1.4724551,481756.0,16232
1093.4617332841608,1.4668392,485147.0,16559
1098.3892240373264,1.4722055,489755.0,16511
