***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,28.13,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,38.09,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,56,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2576,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:11:49,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.984,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,13min 32sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.7357519,99968.0,1837
905.7543059416729,1.6906545,108993.0,2222
909.6634166320162,1.6554229,118185.0,2613
913.5682143400267,1.7089429,129285.0,2527
917.4686990657044,1.6618166,143347.0,3123
921.3648708090495,1.696102,160437.0,3230
925.2567295700619,1.6935556,180387.0,3653
929.1442753487415,1.6432501,201426.0,4580
933.0275081450884,1.6914475,220694.0,4491
936.9064279591028,1.6104441,237501.0,5824
942.0716119608264,1.6474804,256956.0,5786
945.9404681493976,1.6454922,270636.0,6122
949.8050113556362,1.6408954,283621.0,6484
953.665241579542,1.6184849,296982.0,7149
957.5211588211151,1.6394197,310733.0,7128
961.3727630803554,1.6416888,324587.0,7407
965.2200543572632,1.6219772,339205.0,8100
969.0630326518381,1.636003,353669.0,8177
972.9016979640804,1.6322037,368253.0,8589
976.7360502939899,1.639271,382531.0,8778
981.841810983574,1.6339835,399901.0,9289
985.6660996880405,1.6079761,411528.0,10149
989.4860754101744,1.61382,422199.0,10273
993.3017381499756,1.6161997,431172.0,10434
997.113087907444,1.6305467,438051.0,10256
1000.9201246825796,1.6187791,444216.0,10686
1004.7228484753826,1.6288382,449307.0,10561
1008.5212592858529,1.6076887,453601.0,11194
1012.3153571139904,1.6349541,456801.0,10587
1016.1051419597953,1.6219407,459312.0,10969
1021.1514793372398,1.6335042,461643.0,10735
1024.9312005576016,1.6263506,463069.0,10947
1028.706608795631,1.6090707,463868.0,11411
1032.4777040513272,1.6205621,464326.0,11124
1036.244486324691,1.6149627,466001.0,11309
1040.006955615722,1.6166174,466870.0,11287
1043.7651119244206,1.6257888,467033.0,11055
1047.518955250786,1.6165494,467045.0,11293
1051.268485594819,1.6135324,467467.0,11382
1055.013702956519,1.6304854,467627.0,10950
1060.000617021824,1.6265023,468351.0,11068
1063.7357707580811,1.6408623,469050.0,10724
1067.4666115120056,1.6301997,469880.0,11010
1071.1931392835975,1.6242458,471228.0,11194
1074.9153540728564,1.6288192,472558.0,11108
1078.6332558797828,1.6221651,474087.0,11316
1082.3468447043765,1.6213353,476569.0,11397
1086.0561205466374,1.6315984,479445.0,11198
1089.7610834065654,1.6365271,481756.0,11125
1093.4617332841608,1.6318735,485147.0,11324
1098.3892240373264,1.6238021,489755.0,11646
1102.0798102894787,1.6133051,493535.0,12023
1105.7660835592987,1.6265798,497426.0,11753
1109.4480438467858,1.6252882,501308.0,11880
1113.1256911519401,1.6316278,505725.0,11811
1116.7990254747617,1.6285475,509421.0,11982
1120.4680468152505,1.6203606,513217.0,12301
1124.1327551734068,1.642703,517470.0,11781
1127.7931505492302,1.6380142,521690.0,12006
1131.4492329427212,1.6372067,526099.0,12130
1136.317300383747,1.6263393,531329.0,12561
1139.9633191517948,1.6428667,535549.0,12188
1143.6050249375098,1.6439968,539808.0,12253
1147.2424177408923,1.6554701,543900.0,12024
1150.8754975619418,1.6539884,547908.0,12154
1154.504264400659,1.6647413,552170.0,11949
1158.1287182570431,1.6786445,556773.0,11669
1161.7488591310948,1.6698575,561098.0,12000
1165.3646870228135,1.6590014,565898.0,12409
1168.9762019321997,1.6801146,571300.0,11933
1172.583403859253,1.6721023,576602.0,12268
1177.3862973450289,1.710127,584320.0,11390
1180.9834356466395,1.714685,589396.0,11369
1184.576260965917,1.7157491,596143.0,11471
1188.1647733028622,1.7338678,602955.0,11128
1191.7489726574743,1.7331566,609704.0,11271
1195.3288590297539,1.7387053,617215.0,11265
1198.9044324197007,1.7369344,624471.0,11444
1202.4756928273148,1.7246557,632472.0,11923
1206.0426402525964,1.7352931,640381.0,11780
1209.605274695545,1.7257861,648161.0,12187
1214.3487448691812,1.7311945,659999.0,12256
1217.9013156866872,1.7134393,668609.0,12934
1221.4495735218602,1.7068335,677405.0,13305
1224.9935183747004,1.6972213,686281.0,13781
1228.533150245208,1.6954658,695317.0,14019
1232.068469133383,1.686903,704063.0,14478
1235.5994750392251,1.6648967,713007.0,15424
1239.1261679627346,1.6645086,721330.0,15618
1242.648547903911,1.6549531,730030.0,16158
1246.1666148627553,1.6545635,737591.0,16340
1250.850661724252,1.6590813,746809.0,16373
1254.358665057653,1.6510079,753336.0,16826
1257.8623554087212,1.651642,759907.0,16948
