***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,26.82,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,37.31,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,74,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2547,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:12:10,,,,,,,,,,,,,,
Total Measurement Time in sec:,5.206,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,11min 44sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.5439508,99968.0,2857
905.7543059416729,1.561437,108993.0,2992
909.6634166320162,1.5872669,118185.0,3057
913.5682143400267,1.5553663,129285.0,3599
917.4686990657044,1.5453029,143347.0,4084
921.3648708090495,1.609698,160437.0,3941
925.2567295700619,1.6092137,180387.0,4436
929.1442753487415,1.6104765,201426.0,4939
933.0275081450884,1.5990282,220694.0,5556
936.9064279591028,1.5842556,237501.0,6186
942.0716119608264,1.5997608,256956.0,6458
945.9404681493976,1.5871634,270636.0,7002
949.8050113556362,1.5652336,283621.0,7718
953.665241579542,1.5608271,296982.0,8164
957.5211588211151,1.5665598,310733.0,8430
961.3727630803554,1.570118,324587.0,8734
965.2200543572632,1.5792705,339205.0,8937
969.0630326518381,1.5918524,353669.0,9052
972.9016979640804,1.575763,368253.0,9781
976.7360502939899,1.5831012,382531.0,9990
981.841810983574,1.5676048,399901.0,10823
985.6660996880405,1.5996689,411528.0,10345
989.4860754101744,1.5714023,422199.0,11327
993.3017381499756,1.5913275,431172.0,11049
997.113087907444,1.5932382,438051.0,11176
1000.9201246825796,1.5960559,444216.0,11260
1004.7228484753826,1.5965154,449307.0,11377
1008.5212592858529,1.5835792,453601.0,11833
1012.3153571139904,1.5942967,456801.0,11626
1016.1051419597953,1.6040995,459312.0,11429
1021.1514793372398,1.59213,461643.0,11808
1024.9312005576016,1.5995808,463069.0,11643
1028.706608795631,1.5977633,463868.0,11712
1032.4777040513272,1.6138599,464326.0,11297
1036.244486324691,1.6220869,466001.0,11125
1040.006955615722,1.6167713,466870.0,11283
1043.7651119244206,1.605339,467033.0,11588
1047.518955250786,1.6316136,467045.0,10908
1051.268485594819,1.623568,467467.0,11122
1055.013702956519,1.6186312,467627.0,11253
1060.000617021824,1.6290998,468351.0,11002
1063.7357707580811,1.6205301,469050.0,11238
1067.4666115120056,1.6340826,469880.0,10912
1071.1931392835975,1.6241682,471228.0,11196
1074.9153540728564,1.6089501,472558.0,11628
1078.6332558797828,1.6243968,474087.0,11258
1082.3468447043765,1.642696,476569.0,10850
1086.0561205466374,1.640453,479445.0,10972
1089.7610834065654,1.6357081,481756.0,11146
1093.4617332841608,1.6392611,485147.0,11133
1098.3892240373264,1.6359407,489755.0,11325
1102.0798102894787,1.6394715,493535.0,11320
1105.7660835592987,1.6192878,497426.0,11952
1109.4480438467858,1.6492997,501308.0,11241
1113.1256911519401,1.6388952,505725.0,11615
1116.7990254747617,1.6373348,509421.0,11742
1120.4680468152505,1.6584157,513217.0,11269
1124.1327551734068,1.6540568,517470.0,11477
1127.7931505492302,1.6541917,521690.0,11567
1131.4492329427212,1.6447548,526099.0,11921
1136.317300383747,1.6744813,531329.0,11243
1139.9633191517948,1.6766056,535549.0,11277
1143.6050249375098,1.661832,539808.0,11760
1147.2424177408923,1.6812125,543900.0,11332
1150.8754975619418,1.6824127,547908.0,11384
1154.504264400659,1.6827745,552170.0,11463
1158.1287182570431,1.707058,556773.0,10930
1161.7488591310948,1.7047342,561098.0,11074
1165.3646870228135,1.7205628,565898.0,10769
1168.9762019321997,1.712952,571300.0,11064
1172.583403859253,1.746986,576602.0,10325
1177.3862973450289,1.755588,584320.0,10258
1180.9834356466395,1.7524145,589396.0,10423
1184.576260965917,1.7702987,596143.0,10117
1188.1647733028622,1.788085,602955.0,9822
1191.7489726574743,1.8079444,609704.0,9488
1195.3288590297539,1.7965155,617215.0,9861
1198.9044324197007,1.8092333,624471.0,9689
1202.4756928273148,1.8581407,632472.0,8768
1206.0426402525964,1.8709816,640381.0,8619
1209.605274695545,1.873764,648161.0,8668
1214.3487448691812,1.9046186,659999.0,8221
1217.9013156866872,1.8863024,668609.0,8687
1221.4495735218602,1.8869584,677405.0,8788
1224.9935183747004,1.8301215,686281.0,10148
1228.533150245208,1.8016992,695317.0,10977
1232.068469133383,1.8079991,704063.0,10955
1235.5994750392251,1.7823912,713007.0,11768
1239.1261679627346,1.7752051,721330.0,12104
