***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,25.13,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,36.24,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,76,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2514,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:10:1,,,,,,,,,,,,,,
Total Measurement Time in sec:,3.143,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,11min 24sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.3022829,99968.0,4984
905.7543059416729,1.2993319,108993.0,5471
909.6634166320162,1.3359269,118185.0,5453
913.5682143400267,1.3313029,129285.0,6029
917.4686990657044,1.3409437,143347.0,6538
921.3648708090495,1.3477309,160437.0,7204
925.2567295700619,1.3360298,180387.0,8321
929.1442753487415,1.3551649,201426.0,8891
933.0275081450884,1.3478922,220694.0,9906
936.9064279591028,1.3456733,237501.0,10715
942.0716119608264,1.3516606,256956.0,11434
945.9404681493976,1.3359275,270636.0,12487
949.8050113556362,1.3274198,283621.0,13345
953.665241579542,1.3386487,296982.0,13617
957.5211588211151,1.3251587,310733.0,14697
961.3727630803554,1.3254775,324587.0,15341
965.2200543572632,1.3388715,339205.0,15545
969.0630326518381,1.3249972,353669.0,16734
972.9016979640804,1.3229097,368253.0,17508
976.7360502939899,1.3404981,382531.0,17465
981.841810983574,1.3285576,399901.0,18767
985.6660996880405,1.331166,411528.0,19197
989.4860754101744,1.3406355,422199.0,19270
993.3017381499756,1.3414427,431172.0,19643
997.113087907444,1.342497,438051.0,19908
1000.9201246825796,1.3434701,444216.0,20143
1004.7228484753826,1.3374128,449307.0,20660
1008.5212592858529,1.3454077,453601.0,20477
1012.3153571139904,1.3551719,456801.0,20163
1016.1051419597953,1.3526906,459312.0,20390
1021.1514793372398,1.3513465,461643.0,20557
1024.9312005576016,1.3583636,463069.0,20290
1028.706608795631,1.3572541,463868.0,20377
1032.4777040513272,1.358344,464326.0,20346
1036.244486324691,1.3686616,466001.0,19940
1040.006955615722,1.3725528,466870.0,19799
1043.7651119244206,1.3737805,467033.0,19750
1047.518955250786,1.3642654,467045.0,20188
1051.268485594819,1.3724501,467467.0,19829
1055.013702956519,1.3789527,467627.0,19541
1060.000617021824,1.3628615,468351.0,20310
1063.7357707580811,1.3730212,469050.0,19870
1067.4666115120056,1.374314,469880.0,19846
1071.1931392835975,1.375799,471228.0,19835
1074.9153540728564,1.370525,472558.0,20134
1078.6332558797828,1.373722,474087.0,20051
1082.3468447043765,1.3762498,476569.0,20039
1086.0561205466374,1.3842491,479445.0,19792
1089.7610834065654,1.3796959,481756.0,20097
1093.4617332841608,1.3807801,485147.0,20188
1098.3892240373264,1.3822048,489755.0,20313
1102.0798102894787,1.3841351,493535.0,20379
1105.7660835592987,1.3758556,497426.0,20935
1109.4480438467858,1.390134,501308.0,20416
1113.1256911519401,1.3822124,505725.0,20975
