***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,18.19,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,39.42,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,72,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2426,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:0:30,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.616,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,11min 46sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.1340467,99968.0,7342
905.7543059416729,1.0984288,108993.0,8689
909.6634166320162,1.1083499,118185.0,9209
913.5682143400267,1.0971537,129285.0,10337
917.4686990657044,1.1123979,143347.0,11066
921.3648708090495,1.1267753,160437.0,11982
925.2567295700619,1.120691,180387.0,13662
929.1442753487415,1.1478996,201426.0,14329
933.0275081450884,1.1306714,220694.0,16335
936.9064279591028,1.1297828,237501.0,17615
942.0716119608264,1.1360476,256956.0,18785
945.9404681493976,1.1274859,270636.0,20179
949.8050113556362,1.1230152,283621.0,21366
953.665241579542,1.118737,296982.0,22594
957.5211588211151,1.1316614,310733.0,22947
961.3727630803554,1.1246004,324587.0,24363
965.2200543572632,1.1313425,339205.0,25068
969.0630326518381,1.1305941,353669.0,26182
972.9016979640804,1.1371535,368253.0,26853
976.7360502939899,1.1296237,382531.0,28382
981.841810983574,1.132705,399901.0,29461
985.6660996880405,1.1305982,411528.0,30465
989.4860754101744,1.138591,422199.0,30685
993.3017381499756,1.1388843,431172.0,31316
997.113087907444,1.1451625,438051.0,31359
1000.9201246825796,1.1494905,444216.0,31485
1004.7228484753826,1.153475,449307.0,31555
1008.5212592858529,1.1517005,453601.0,31987
1012.3153571139904,1.1509147,456801.0,32271
1016.1051419597953,1.157338,459312.0,31972
1021.1514793372398,1.1600257,461643.0,31936
1024.9312005576016,1.1636832,463069.0,31766
1028.706608795631,1.1656367,463868.0,31678
1032.4777040513272,1.1701009,464326.0,31385
1036.244486324691,1.173509,466001.0,31252
1040.006955615722,1.1705271,466870.0,31526
1043.7651119244206,1.170596,467033.0,31532
1047.518955250786,1.1797096,467045.0,30878
1051.268485594819,1.1744287,467467.0,31284
1055.013702956519,1.173219,467627.0,31382
1060.000617021824,1.1779368,468351.0,31091
1063.7357707580811,1.1777332,469050.0,31152
1067.4666115120056,1.1772064,469880.0,31245
1071.1931392835975,1.1779783,471228.0,31279
1074.9153540728564,1.1782315,472558.0,31349
1078.6332558797828,1.1833072,474087.0,31085
1082.3468447043765,1.1815282,476569.0,31376
1086.0561205466374,1.178913,479445.0,31756
1089.7610834065654,1.1867697,481756.0,31337
1093.4617332841608,1.1803977,485147.0,32024
1098.3892240373264,1.1819073,489755.0,32216
1102.0798102894787,1.1836451,493535.0,32335
1105.7660835592987,1.1853265,497426.0,32464
1109.4480438467858,1.187607,501308.0,32546
1113.1256911519401,1.19123,505725.0,32560
1116.7990254747617,1.1962236,509421.0,32423
1120.4680468152505,1.188627,513217.0,33241
1124.1327551734068,1.1954502,517470.0,32994
1127.7931505492302,1.1928346,521690.0,33464
1131.4492329427212,1.1943923,526099.0,33626
1136.317300383747,1.1924436,531329.0,34113
1139.9633191517948,1.2041954,535549.0,33466
1143.6050249375098,1.205577,539808.0,33625
1147.2424177408923,1.214682,543900.0,33177
1150.8754975619418,1.2140908,547908.0,33467
1154.504264400659,1.2252334,552170.0,32873
1158.1287182570431,1.2337548,556773.0,32503
1161.7488591310948,1.2434547,561098.0,32032
1165.3646870228135,1.2535737,565898.0,31562
1168.9762019321997,1.2581265,571300.0,31531
1172.583403859253,1.2643478,576602.0,31371
1177.3862973450289,1.2785091,584320.0,30771
1180.9834356466395,1.2816873,589396.0,30812
1184.576260965917,1.2882828,596143.0,30695
1188.1647733028622,1.3013723,602955.0,30124
1191.7489726574743,1.3165059,609704.0,29418
1195.3288590297539,1.3334786,617215.0,28639
1198.9044324197007,1.3530796,624471.0,27697
1202.4756928273148,1.3793387,632472.0,26406
1206.0426402525964,1.3969449,640381.0,25674
1209.605274695545,1.4245957,648161.0,24383
1214.3487448691812,1.4382296,659999.0,24061
1217.9013156866872,1.4322819,668609.0,24711
1221.4495735218602,1.4059504,677405.0,26601
1224.9935183747004,1.3853298,686281.0,28260
1228.533150245208,1.3535193,695317.0,30808
1232.068469133383,1.3374286,704063.0,32373
1235.5994750392251,1.3092368,713007.0,34983
1239.1261679627346,1.3001698,721330.0,36138
1242.648547903911,1.2902718,730030.0,37417
1246.1666148627553,1.2784805,737591.0,38845
1250.850661724252,1.2739271,746809.0,39745
1254.358665057653,1.2690942,753336.0,40541
1257.8623554087212,1.2658,759907.0,41206
1261.3617327774568,1.2592316,766538.0,42199
1264.85679716386,1.2607099,774802.0,42509
1268.34754856793,1.2562802,784025.0,43456
1271.8339869896677,1.2508057,794336.0,44586
1275.3161124290723,1.2541044,804198.0,44798
1278.7939248861444,1.2520962,813836.0,45545
1282.2674243608838,1.2544217,823595.0,45845
1286.8920479102408,1.2524801,834533.0,46662
1290.3554837595373,1.2564901,842581.0,46679
1293.8146066265008,1.2545128,849301.0,47266
1297.2694165111318,1.2551538,856026.0,47570
1300.71991341343,1.2535589,862498.0,48106
1304.1660973333956,1.2506415,868068.0,48743
1307.6079682710283,1.2519423,872869.0,48866
1311.0455262263285,1.2516131,877616.0,49169
1314.4787711992958,1.2544744,881872.0,49083
1317.9077031899305,1.2531638,885520.0,49435
1322.4729034271481,1.2539929,888917.0,49530
1325.8917717923398,1.2514162,891687.0,49980
1329.3063271751987,1.2534637,894001.0,49874
1332.7165695757249,1.2531611,895438.0,49989
1336.1224989939185,1.2509729,896641.0,50309
1339.5241154297794,1.2541374,897974.0,50018
1342.9214188833075,1.2541784,898777.0,50058
1346.314409354503,1.2543722,898783.0,50036
1349.7030868433656,1.2544669,898350.0,50001
1353.0874513498954,1.2600964,896784.0,49271
1357.5932282749734,1.2590038,895293.0,49313
1360.9675291560604,1.2626507,892755.0,48762
1364.3375170548147,1.2661835,890430.0,48241
1367.7031919712363,1.2718012,888504.0,47518
1371.0645539053253,1.2792697,885825.0,46567
1374.4216028570813,1.289572,881046.0,45230
1377.7743388265048,1.2971567,874030.0,44093
1381.1227618135954,1.3072602,865751.0,42671
1384.4668718183534,1.3320754,857799.0,39931
1387.8066688407787,1.3538371,851759.0,37712
1392.2530224537172,1.3822827,846500.0,35103
1395.5827558506994,1.3879136,843622.0,34533
1398.908176265349,1.3763278,841228.0,35366
1402.2292836976658,1.3679798,838489.0,35935
1405.54607814765,1.3673877,836065.0,35880
1408.8585596153016,1.3689231,834396.0,35682
1412.1667281006203,1.3851928,832187.0,34279
1415.4705836036064,1.3943051,830123.0,33484
1418.7701261242596,1.3946719,828244.0,33380
1422.0653556625803,1.3952392,827314.0,33299
1426.452285963379,1.3900172,826435.0,33666
1429.7374518762567,1.3855956,825475.0,33971
1433.0183048068016,1.3867472,824938.0,33859
1436.2948447550139,1.3881469,823959.0,33710
1439.5670717208932,1.3775488,823822.0,34537
1442.83498570444,1.3695964,823184.0,35148
1446.098586705654,1.365991,821953.0,35388
1449.3578747245353,1.3585466,821135.0,35964
1452.612849761084,1.3583721,819413.0,35903
1455.8635118153,1.3509767,817492.0,36434
1459.1098608871832,1.3464653,814862.0,36696
1463.4316172327322,1.3407888,811075.0,37006
1466.6679026791724,1.3343048,807671.0,37405
1469.8998751432798,1.3329889,803699.0,37334
1473.1275346250545,1.3285686,799396.0,37514
1476.3508811244967,1.325712,795129.0,37560
1479.569914641606,1.3171711,790127.0,38065
1482.7846351763828,1.312351,784937.0,38237
1485.9950427288268,1.3173579,779544.0,37539
1489.201137298938,1.3112142,773733.0,37790
1492.4029188867164,1.3089005,767463.0,37684
1496.6652519201257,1.3054688,758614.0,37545
1499.8569698824613,1.3097249,751802.0,36845
1503.044374862464,1.3072459,744297.0,36686
1506.2274668601342,1.309732,735980.0,36069
1509.4062458754715,1.3069398,728040.0,35910
1512.5807119084764,1.3042297,719703.0,35721
1515.7508649591482,1.3108163,710982.0,34757
1518.9167050274875,1.3102841,702409.0,34380
1522.078232113494,1.3060453,693280.0,34266
1525.235446217168,1.3088177,683935.0,33589
1529.4383559384378,1.3162948,671492.0,32415
1532.5855064166685,1.3150384,661352.0,32018
1535.7283439125667,1.3122239,650841.0,31714
1538.8668684261322,1.3215591,640156.0,30530
1542.001079957365,1.3226268,629036.0,29926
1545.130978506265,1.3168778,617445.0,29766
1548.2565640728321,1.3149103,605527.0,29324
1551.3778366570666,1.31425,594133.0,28816
1554.4947962589686,1.3189747,582894.0,27965
1557.6074428785378,1.3075953,571271.0,28135
1561.750929287668,1.3042762,555940.0,27590
1564.853512281794,1.3123949,544812.0,26537
1567.9517822935875,1.3045633,533402.0,26454
1571.0457393230483,1.2983546,521915.0,26257
1574.1353833701762,1.3000177,510788.0,25599
1577.2207144349716,1.307023,499607.0,24638
1580.3017325174342,1.2960851,487992.0,24679
1583.378437617564,1.3048079,476265.0,23607
1586.4508297353614,1.3072984,464618.0,22898
1589.5189088708257,1.3047502,452782.0,22446
1593.6029719678163,1.3025206,436897.0,21770
1596.6609874778378,1.3161398,425551.0,20550
1599.7146900055266,1.3074002,414191.0,20408
1602.7640795508826,1.3087523,402799.0,19785
1605.809156113906,1.3053035,391352.0,19376
1608.8499196945966,1.3075693,380811.0,18756
1611.8863702929546,1.3116693,370076.0,18056
1614.9185079089798,1.304007,359798.0,17867
1617.9463325426723,1.2998438,349165.0,17506
1620.969844194032,1.3069645,338717.0,16706
1624.994483978883,1.3239858,325435.0,15434
1628.0079320047998,1.3285694,315463.0,14804
1631.017067048384,1.3258444,305570.0,14430
1634.0218891096354,1.3127307,295762.0,14395
1637.022398188554,1.330959,286306.0,13362
1640.01859428514,1.3200165,276696.0,13243
1643.010477399393,1.3092464,267004.0,13100
1645.9980475313137,1.321808,257531.0,12275
1648.9813046809013,1.3238345,247817.0,11757
1651.9602488481564,1.3646103,238547.0,10303
1655.925465320868,1.344058,225092.0,10193
1658.89434586268,1.3395622,214425.0,9811
1661.8589134221595,1.3521096,202241.0,8990
1664.819167999306,1.3664767,188046.0,8087
1667.77510959412,1.3745128,171566.0,7243
1670.7267382066013,1.3797296,154101.0,6428
1673.6740538367499,1.4232684,134892.0,5090
1676.6170564845656,1.4544685,115325.0,4050
1679.555746150049,1.4034677,97255.0,3841
1682.4901228331994,1.4505429,81017.0,2871
1686.3959159937713,1.4252247,63571.0,2388
1689.3202290514787,1.4695343,53566.0,1817
1692.2402291268534,1.4478937,45493.0,1622
1695.1559162198953,1.4333061,39217.0,1446
1698.0672903306045,1.4359723,33537.0,1229
1700.9743514589811,1.3989555,29118.0,1162
