***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,18.69,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,38.93,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,71,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2430,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:0:47,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.441,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,11min 48sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.3846477,99968.0,4123
905.7543059416729,1.43828,108993.0,3973
909.6634166320162,1.4503484,118185.0,4190
913.5682143400267,1.3903148,129285.0,5263
917.4686990657044,1.4180838,143347.0,5474
921.3648708090495,1.4276602,160437.0,5993
925.2567295700619,1.4468476,180387.0,6447
929.1442753487415,1.4245036,201426.0,7579
933.0275081450884,1.4334863,220694.0,8134
936.9064279591028,1.4368457,237501.0,8686
942.0716119608264,1.434381,256956.0,9451
945.9404681493976,1.4247231,270636.0,10178
949.8050113556362,1.4076502,283621.0,11094
953.665241579542,1.4153303,296982.0,11413
957.5211588211151,1.4202846,310733.0,11806
961.3727630803554,1.4118232,324587.0,12575
965.2200543572632,1.4112064,339205.0,13160
969.0630326518381,1.4131463,353669.0,13660
972.9016979640804,1.4222888,368253.0,13927
976.7360502939899,1.4063728,382531.0,15007
981.841810983574,1.4231769,399901.0,15093
985.6660996880405,1.427782,411528.0,15368
989.4860754101744,1.417264,422199.0,16153
993.3017381499756,1.4293108,431172.0,16045
997.113087907444,1.4335405,438051.0,16143
1000.9201246825796,1.4165326,444216.0,17024
1004.7228484753826,1.429281,449307.0,16721
1008.5212592858529,1.4221567,453601.0,17160
1012.3153571139904,1.4273664,456801.0,17075
1016.1051419597953,1.4316077,459312.0,17002
1021.1514793372398,1.4432312,461643.0,16637
1024.9312005576016,1.4331324,463069.0,17081
1028.706608795631,1.4408267,463868.0,16810
1032.4777040513272,1.4471861,464326.0,16582
1036.244486324691,1.4582556,466001.0,16223
1040.006955615722,1.4506605,466870.0,16540
1043.7651119244206,1.4478812,467033.0,16652
1047.518955250786,1.4414207,467045.0,16902
1051.268485594819,1.4570574,467467.0,16319
1055.013702956519,1.4595543,467627.0,16231
1060.000617021824,1.4456242,468351.0,16786
1063.7357707580811,1.4642854,469050.0,16104
1067.4666115120056,1.4483871,469880.0,16734
1071.1931392835975,1.4603779,471228.0,16325
1074.9153540728564,1.4590291,472558.0,16422
1078.6332558797828,1.4608289,474087.0,16407
1082.3468447043765,1.45292,476569.0,16796
1086.0561205466374,1.4523128,479445.0,16921
1089.7610834065654,1.4649485,481756.0,16515
1093.4617332841608,1.4610296,485147.0,16782
1098.3892240373264,1.4637916,489755.0,16834
1102.0798102894787,1.4612371,493535.0,17064
1105.7660835592987,1.4584314,497426.0,17310
1109.4480438467858,1.4648793,501308.0,17188
1113.1256911519401,1.4654167,505725.0,17318
1116.7990254747617,1.4592999,509421.0,17692
1120.4680468152505,1.471252,513217.0,17340
1124.1327551734068,1.4720151,517470.0,17453
1127.7931505492302,1.4693412,521690.0,17704
1131.4492329427212,1.4705743,526099.0,17803
1136.317300383747,1.476263,531329.0,17746
1139.9633191517948,1.4714807,535549.0,18085
1143.6050249375098,1.4766774,539808.0,18012
1147.2424177408923,1.4901298,543900.0,17595
1150.8754975619418,1.4926279,547908.0,17623
1154.504264400659,1.496733,552170.0,17593
1158.1287182570431,1.5161499,556773.0,16964
1161.7488591310948,1.5131317,561098.0,17215
1165.3646870228135,1.5267315,565898.0,16827
1168.9762019321997,1.5348505,571300.0,16673
1172.583403859253,1.5325528,576602.0,16917
1177.3862973450289,1.5431548,584320.0,16730
1180.9834356466395,1.5624768,589396.0,16141
1184.576260965917,1.5572616,596143.0,16523
1188.1647733028622,1.5626694,602955.0,16505
1191.7489726574743,1.5801313,609704.0,16032
1195.3288590297539,1.5958667,617215.0,15652
1198.9044324197007,1.6122425,624471.0,15250
1202.4756928273148,1.6275345,632472.0,14911
1206.0426402525964,1.6526235,640381.0,14250
1209.605274695545,1.6591194,648161.0,14209
1214.3487448691812,1.671064,659999.0,14076
1217.9013156866872,1.6621003,668609.0,14557
1221.4495735218602,1.6595023,677405.0,14837
1224.9935183747004,1.6281681,686281.0,16156
1228.533150245208,1.6203775,695317.0,16665
1232.068469133383,1.5920737,704063.0,18011
1235.5994750392251,1.5892211,713007.0,18360
1239.1261679627346,1.5686343,721330.0,19476
1242.648547903911,1.5665001,730030.0,19808
1246.1666148627553,1.5512372,737591.0,20729
1250.850661724252,1.5502877,746809.0,21034
1254.358665057653,1.539969,753336.0,21728
1257.8623554087212,1.5364075,759907.0,22098
1261.3617327774568,1.5373989,766538.0,22240
1264.85679716386,1.5323812,774802.0,22741
1268.34754856793,1.5335094,784025.0,22952
1271.8339869896677,1.5353782,794336.0,23154
1275.3161124290723,1.5382681,804198.0,23286
1278.7939248861444,1.5331213,813836.0,23846
1282.2674243608838,1.531701,823595.0,24211
1286.8920479102408,1.5329516,834533.0,24462
1290.3554837595373,1.534253,842581.0,24624
1293.8146066265008,1.530514,849301.0,25035
1297.2694165111318,1.5286632,856026.0,25341
1300.71991341343,1.5312836,862498.0,25379
1304.1660973333956,1.5257573,868068.0,25870
1307.6079682710283,1.5273141,872869.0,25920
1311.0455262263285,1.5305248,877616.0,25869
1314.4787711992958,1.5298647,881872.0,26034
1317.9077031899305,1.5329607,885520.0,25956
1322.4729034271481,1.529335,888917.0,26274
1325.8917717923398,1.5251023,891687.0,26614
1329.3063271751987,1.5283709,894001.0,26483
1332.7165695757249,1.5289372,895438.0,26491
1336.1224989939185,1.5357951,896641.0,26111
1339.5241154297794,1.5316763,897974.0,26399
1342.9214188833075,1.5349364,898777.0,26225
1346.314409354503,1.5342444,898783.0,26267
1349.7030868433656,1.5372046,898350.0,26076
1353.0874513498954,1.5370969,896784.0,26037
1357.5932282749734,1.5384643,895293.0,25912
1360.9675291560604,1.5371475,892755.0,25917
1364.3375170548147,1.5456047,890430.0,25351
1367.7031919712363,1.558378,888504.0,24563
1371.0645539053253,1.560956,885825.0,24344
1374.4216028570813,1.5619017,881046.0,24160
1377.7743388265048,1.5674199,874030.0,23665
1381.1227618135954,1.5798012,865751.0,22782
1384.4668718183534,1.5974264,857799.0,21675
1387.8066688407787,1.6150603,851759.0,20666
1392.2530224537172,1.6440318,846500.0,19213
1395.5827558506994,1.6387494,843622.0,19382
1398.908176265349,1.6377841,841228.0,19370
1402.2292836976658,1.6199126,838489.0,20118
1405.54607814765,1.6309378,836065.0,19557
1408.8585596153016,1.6267517,834396.0,19707
1412.1667281006203,1.6397109,832187.0,19077
1415.4705836036064,1.6418772,830123.0,18935
1418.7701261242596,1.6583017,828244.0,18191
1422.0653556625803,1.6438823,827314.0,18784
1426.452285963379,1.6433744,826435.0,18786
1429.7374518762567,1.6415309,825475.0,18844
1433.0183048068016,1.6569229,824938.0,18176
1436.2948447550139,1.6491802,823959.0,18481
1439.5670717208932,1.642346,823822.0,18771
1442.83498570444,1.639104,823184.0,18897
1446.098586705654,1.6306193,821953.0,19241
1449.3578747245353,1.6190674,821135.0,19740
1452.612849761084,1.627833,819413.0,19305
1455.8635118153,1.6104558,817492.0,20046
1459.1098608871832,1.613083,814862.0,19861
1463.4316172327322,1.6082265,811075.0,19991
1466.6679026791724,1.61035,807671.0,19810
1469.8998751432798,1.5987113,803699.0,20248
1473.1275346250545,1.5941335,799396.0,20353
1476.3508811244967,1.592749,795129.0,20309
1479.569914641606,1.5843781,790127.0,20574
1482.7846351763828,1.5806725,784937.0,20614
1485.9950427288268,1.5855229,779544.0,20245
1489.201137298938,1.5818874,773733.0,20263
1492.4029188867164,1.5869033,767463.0,19868
1496.6652519201257,1.5740894,758614.0,20227
