***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,21.66,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,40.89,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,62,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2472,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:2:42,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.299,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,12min 23sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.3698401,99968.0,4266
905.7543059416729,1.3212283,108993.0,5202
909.6634166320162,1.3545592,118185.0,5224
913.5682143400267,1.3721341,129285.0,5488
917.4686990657044,1.3535465,143347.0,6351
921.3648708090495,1.3743311,160437.0,6776
925.2567295700619,1.3668475,180387.0,7751
929.1442753487415,1.3730137,201426.0,8533
933.0275081450884,1.3798139,220694.0,9204
936.9064279591028,1.3717743,237501.0,10090
942.0716119608264,1.368703,256956.0,10994
945.9404681493976,1.3752903,270636.0,11405
949.8050113556362,1.362798,283621.0,12301
953.665241579542,1.3531773,296982.0,13169
957.5211588211151,1.3618284,310733.0,13507
961.3727630803554,1.3693486,324587.0,13867
965.2200543572632,1.3667643,339205.0,14578
969.0630326518381,1.367726,353669.0,15166
972.9016979640804,1.3627326,368253.0,15974
976.7360502939899,1.370559,382531.0,16297
981.841810983574,1.3812953,399901.0,16621
985.6660996880405,1.3633943,411528.0,17824
989.4860754101744,1.3798811,422199.0,17605
993.3017381499756,1.380175,431172.0,17967
997.113087907444,1.3762586,438051.0,18419
1000.9201246825796,1.3837688,444216.0,18358
1004.7228484753826,1.3845974,449307.0,18533
1008.5212592858529,1.3842753,453601.0,18724
1012.3153571139904,1.3894442,456801.0,18633
1016.1051419597953,1.3925015,459312.0,18604
1021.1514793372398,1.3927435,461643.0,18688
1024.9312005576016,1.3970443,463069.0,18561
1028.706608795631,1.4016002,463868.0,18399
1032.4777040513272,1.405465,464326.0,18254
1036.244486324691,1.4104924,466001.0,18109
1040.006955615722,1.393378,466870.0,18872
1043.7651119244206,1.411813,467033.0,18094
1047.518955250786,1.4174529,467045.0,17861
1051.268485594819,1.4069678,467467.0,18314
1055.013702956519,1.4196504,467627.0,17793
1060.000617021824,1.4141665,468351.0,18047
1063.7357707580811,1.418536,469050.0,17893
1067.4666115120056,1.4291972,469880.0,17490
1071.1931392835975,1.426265,471228.0,17659
1074.9153540728564,1.415746,472558.0,18143
1078.6332558797828,1.4280812,474087.0,17692
1082.3468447043765,1.4299808,476569.0,17707
1086.0561205466374,1.43306,479445.0,17688
1089.7610834065654,1.4307998,481756.0,17866
1093.4617332841608,1.4306492,485147.0,17998
1098.3892240373264,1.4358176,489755.0,17954
1102.0798102894787,1.4383593,493535.0,17987
1105.7660835592987,1.4400588,497426.0,18058
1109.4480438467858,1.4420184,501308.0,18117
1113.1256911519401,1.4393327,505725.0,18390
1116.7990254747617,1.4512256,509421.0,18024
1120.4680468152505,1.4432702,513217.0,18494
1124.1327551734068,1.4510309,517470.0,18317
1127.7931505492302,1.4540843,521690.0,18337
1131.4492329427212,1.4396023,526099.0,19119
1136.317300383747,1.4571835,531329.0,18543
1139.9633191517948,1.4650211,535549.0,18356
1143.6050249375098,1.4620031,539808.0,18631
1147.2424177408923,1.4725225,543900.0,18323
1150.8754975619418,1.47027,547908.0,18554
