***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,23.68,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,40.53,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,60,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2502,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:4:51,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.164,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,12min 43sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.5659312,99968.0,2716
905.7543059416729,1.4340377,108993.0,4012
909.6634166320162,1.4651073,118185.0,4050
913.5682143400267,1.5087287,129285.0,4007
917.4686990657044,1.4950492,143347.0,4585
921.3648708090495,1.4893012,160437.0,5200
925.2567295700619,1.4598391,180387.0,6257
929.1442753487415,1.4929428,201426.0,6474
933.0275081450884,1.4951704,220694.0,7057
936.9064279591028,1.4840722,237501.0,7791
942.0716119608264,1.4843404,256956.0,8424
945.9404681493976,1.4986453,270636.0,8585
949.8050113556362,1.4849097,283621.0,9286
953.665241579542,1.4995561,296982.0,9401
957.5211588211151,1.4801408,310733.0,10286
961.3727630803554,1.4805291,324587.0,10735
965.2200543572632,1.4884777,339205.0,11015
969.0630326518381,1.4858271,353669.0,11555
972.9016979640804,1.5017258,368253.0,11599
976.7360502939899,1.4946015,382531.0,12248
981.841810983574,1.4944712,399901.0,12808
985.6660996880405,1.4861617,411528.0,13435
989.4860754101744,1.4952157,422199.0,13499
993.3017381499756,1.4901698,431172.0,13947
997.113087907444,1.5007339,438051.0,13829
1000.9201246825796,1.5049232,444216.0,13889
1004.7228484753826,1.510498,449307.0,13869
1008.5212592858529,1.5039271,453601.0,14215
1012.3153571139904,1.5017568,456801.0,14387
1016.1051419597953,1.52116,459312.0,13834
1021.1514793372398,1.5101563,461643.0,14261
1024.9312005576016,1.5113739,463069.0,14265
1028.706608795631,1.5093912,463868.0,14355
1032.4777040513272,1.5229031,464326.0,13929
1036.244486324691,1.5240618,466001.0,13942
1040.006955615722,1.5354017,466870.0,13608
1043.7651119244206,1.5344695,467033.0,13642
1047.518955250786,1.529228,467045.0,13808
1051.268485594819,1.5307854,467467.0,13771
1055.013702956519,1.5441581,467627.0,13358
1060.000617021824,1.5409782,468351.0,13477
1063.7357707580811,1.5369782,469050.0,13622
1067.4666115120056,1.5359327,469880.0,13679
1071.1931392835975,1.5454786,471228.0,13420
1074.9153540728564,1.5436069,472558.0,13516
1078.6332558797828,1.5330932,474087.0,13892
1082.3468447043765,1.542262,476569.0,13673
1086.0561205466374,1.543448,479445.0,13718
1089.7610834065654,1.548969,481756.0,13610
1093.4617332841608,1.5522068,485147.0,13604
1098.3892240373264,1.5522451,489755.0,13732
1102.0798102894787,1.5554893,493535.0,13735
1105.7660835592987,1.5649174,497426.0,13546
1109.4480438467858,1.5695779,501308.0,13506
1113.1256911519401,1.5674793,505725.0,13691
1116.7990254747617,1.5693431,509421.0,13732
1120.4680468152505,1.5645454,513217.0,13988
1124.1327551734068,1.5728747,517470.0,13836
1127.7931505492302,1.5752108,521690.0,13874
1131.4492329427212,1.5835235,526099.0,13726
1136.317300383747,1.5853901,531329.0,13803
1139.9633191517948,1.5858469,535549.0,13898
1143.6050249375098,1.591857,539808.0,13816
1147.2424177408923,1.5908825,543900.0,13952
1150.8754975619418,1.6083739,547908.0,13500
1154.504264400659,1.6080871,552170.0,13614
1158.1287182570431,1.6113098,556773.0,13626
1161.7488591310948,1.6136198,561098.0,13659
1165.3646870228135,1.6291806,565898.0,13291
1168.9762019321997,1.6413536,571300.0,13047
1172.583403859253,1.6378744,576602.0,13274
1177.3862973450289,1.6518397,584320.0,13026
1180.9834356466395,1.6627903,589396.0,12812
1184.576260965917,1.6566889,596143.0,13142
1188.1647733028622,1.6845578,602955.0,12466
1191.7489726574743,1.6938391,609704.0,12339
1195.3288590297539,1.6915506,617215.0,12557
1198.9044324197007,1.7217206,624471.0,11852
1202.4756928273148,1.7422738,632472.0,11449
1206.0426402525964,1.7646905,640381.0,11009
1209.605274695545,1.7922758,648161.0,10457
1214.3487448691812,1.7799705,659999.0,10954
1217.9013156866872,1.7865918,668609.0,10929
1221.4495735218602,1.7773091,677405.0,11312
1224.9935183747004,1.7341026,686281.0,12659
1228.533150245208,1.7054306,695317.0,13701
1232.068469133383,1.6925185,704063.0,14292
1235.5994750392251,1.6768868,713007.0,15004
1239.1261679627346,1.6677183,721330.0,15503
1242.648547903911,1.6567037,730030.0,16093
1246.1666148627553,1.6529453,737591.0,16401
1250.850661724252,1.6486765,746809.0,16770
1254.358665057653,1.649025,753336.0,16903
1257.8623554087212,1.6408106,759907.0,17376
1261.3617327774568,1.6348218,766538.0,17771
1264.85679716386,1.6269295,774802.0,18292
1268.34754856793,1.6308595,784025.0,18343
1271.8339869896677,1.631169,794336.0,18571
1275.3161124290723,1.6267236,804198.0,18995
1278.7939248861444,1.6259708,813836.0,19256
1282.2674243608838,1.6243893,823595.0,19558
1286.8920479102408,1.6157268,834533.0,20217
1290.3554837595373,1.6218326,842581.0,20127
1293.8146066265008,1.6148151,849301.0,20618
1297.2694165111318,1.6261263,856026.0,20247
1300.71991341343,1.618029,862498.0,20784
1304.1660973333956,1.6258688,868068.0,20544
1307.6079682710283,1.6204082,872869.0,20919
1311.0455262263285,1.6271034,877616.0,20711
1314.4787711992958,1.6237243,881872.0,20974
1317.9077031899305,1.6281965,885520.0,20845
1322.4729034271481,1.6215227,888917.0,21249
1325.8917717923398,1.6197987,891687.0,21400
1329.3063271751987,1.6168842,894001.0,21600
1332.7165695757249,1.6207297,895438.0,21444
1336.1224989939185,1.6274725,896641.0,21142
1339.5241154297794,1.6289401,897974.0,21102
1342.9214188833075,1.6219615,898777.0,21463
1346.314409354503,1.6247251,898783.0,21327
1349.7030868433656,1.6230115,898350.0,21401
1353.0874513498954,1.6266799,896784.0,21184
1357.5932282749734,1.6302011,895293.0,20978
1360.9675291560604,1.6313347,892755.0,20864
1364.3375170548147,1.6318289,890430.0,20786
1367.7031919712363,1.6386887,888504.0,20416
1371.0645539053253,1.644541,885825.0,20082
1374.4216028570813,1.6611322,881046.0,19225
1377.7743388265048,1.6621332,874030.0,19028
1381.1227618135954,1.669377,865751.0,18536
1384.4668718183534,1.6890589,857799.0,17552
1387.8066688407787,1.7028157,851759.0,16885
1392.2530224537172,1.7309535,846500.0,15728
1395.5827558506994,1.7506651,843622.0,14979
1398.908176265349,1.7221802,841228.0,15949
1402.2292836976658,1.7121365,838489.0,16269
1405.54607814765,1.7100791,836065.0,16299
1408.8585596153016,1.7271354,834396.0,15640
1412.1667281006203,1.7374926,832187.0,15231
1415.4705836036064,1.7343091,830123.0,15305
1418.7701261242596,1.7394115,828244.0,15092
1422.0653556625803,1.7309117,827314.0,15373
1426.452285963379,1.7291807,826435.0,15418
1429.7374518762567,1.7181568,825475.0,15796
1433.0183048068016,1.7281399,824938.0,15427
1436.2948447550139,1.7303351,823959.0,15331
1439.5670717208932,1.7193255,823822.0,15722
1442.83498570444,1.7157692,823184.0,15839
1446.098586705654,1.7049301,821953.0,16215
1449.3578747245353,1.7060269,821135.0,16158
1452.612849761084,1.7011021,819413.0,16308
1455.8635118153,1.6922708,817492.0,16604
1459.1098608871832,1.6850258,814862.0,16829
1463.4316172327322,1.6789443,811075.0,16987
1466.6679026791724,1.684362,807671.0,16706
1469.8998751432798,1.6737003,803699.0,17037
1473.1275346250545,1.6735154,799396.0,16953
1476.3508811244967,1.66907,795129.0,17036
1479.569914641606,1.657847,790127.0,17372
1482.7846351763828,1.6607987,784937.0,17141
1485.9950427288268,1.6531173,779544.0,17327
1489.201137298938,1.6654848,773733.0,16715
1492.4029188867164,1.6630697,767463.0,16672
1496.6652519201257,1.6496485,758614.0,16997
1499.8569698824613,1.6473953,751802.0,16932
1503.044374862464,1.6449918,744297.0,16856
1506.2274668601342,1.6498297,735980.0,16483
1509.4062458754715,1.6488767,728040.0,16341
1512.5807119084764,1.6567407,719703.0,15864
1515.7508649591482,1.6512817,710982.0,15870
1518.9167050274875,1.6383369,702409.0,16153
1522.078232113494,1.6470331,693280.0,15627
1525.235446217168,1.6505221,683935.0,15293
1529.4383559384378,1.6459122,671492.0,15175
1532.5855064166685,1.6599041,661352.0,14472
1535.7283439125667,1.6511196,650841.0,14533
1538.8668684261322,1.65241,640156.0,14252
1542.001079957365,1.6614797,629036.0,13715
1545.130978506265,1.6522956,617445.0,13750
1548.2565640728321,1.6567173,605527.0,13348
1551.3778366570666,1.6439362,594133.0,13488
1554.4947962589686,1.6308389,582894.0,13638
1557.6074428785378,1.6267337,571271.0,13493
1561.750929287668,1.646315,555940.0,12552
1564.853512281794,1.6394061,544812.0,12498
1567.9517822935875,1.6279267,533402.0,12564
1571.0457393230483,1.6394694,521915.0,11971
1574.1353833701762,1.6492077,510788.0,11456
1577.2207144349716,1.6243608,499607.0,11865
1580.3017325174342,1.6501105,487992.0,10922
1583.378437617564,1.6412996,476265.0,10878
1586.4508297353614,1.6264541,464618.0,10981
1589.5189088708257,1.6318552,452782.0,10569
1593.6029719678163,1.6189003,436897.0,10507
1596.6609874778378,1.6299516,425551.0,9977
1599.7146900055266,1.6376523,414191.0,9540
1602.7640795508826,1.6354861,402799.0,9324
1605.809156113906,1.6299615,391352.0,9175
1608.8499196945966,1.6523649,380811.0,8479
1611.8863702929546,1.6256381,370076.0,8763
1614.9185079089798,1.626742,359798.0,8498
1617.9463325426723,1.640484,349165.0,7990
1620.969844194032,1.6402552,338717.0,7755
1624.994483978883,1.648844,325435.0,7305
1628.0079320047998,1.6563392,315463.0,6960
1631.017067048384,1.618528,305570.0,7355
1634.0218891096354,1.629145,295762.0,6947
1637.022398188554,1.6570076,286306.0,6307
1640.01859428514,1.6735868,276696.0,5867
1643.010477399393,1.6495262,267004.0,5984
1645.9980475313137,1.6891837,257531.0,5268
1648.9813046809013,1.6450135,247817.0,5612
1651.9602488481564,1.6789515,238547.0,4996
1655.925465320868,1.6501019,225092.0,5038
1658.89434586268,1.6559554,214425.0,4735
1661.8589134221595,1.6677794,202241.0,4346
1664.819167999306,1.6315029,188046.0,4393
1667.77510959412,1.696738,171566.0,3449
1670.7267382066013,1.6947659,154101.0,3112
1673.6740538367499,1.6578151,134892.0,2966
1676.6170564845656,1.6788266,115325.0,2416
1679.555746150049,1.6447003,97255.0,2204
1682.4901228331994,1.6934676,81017.0,1641
1686.3959159937713,1.7032334,63571.0,1259
1689.3202290514787,1.9113239,53566.0,657
1692.2402291268534,1.6126215,45493.0,1110
1695.1559162198953,1.6681622,39217.0,842
1698.0672903306045,2.0941606,33537.0,270
1700.9743514589811,1.8577802,29118.0,404
