***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,21.37,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,40.81,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,62,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2468,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:2:27,,,,,,,,,,,,,,
Total Measurement Time in sec:,5.165,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,12min 21sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.4310728,99968.0,3705
905.7543059416729,1.4500245,108993.0,3867
909.6634166320162,1.4364759,118185.0,4326
913.5682143400267,1.4200246,129285.0,4915
917.4686990657044,1.4760531,143347.0,4790
921.3648708090495,1.4105377,160437.0,6234
925.2567295700619,1.4455695,180387.0,6466
929.1442753487415,1.4285334,201426.0,7509
933.0275081450884,1.4467685,220694.0,7889
936.9064279591028,1.4414701,237501.0,8594
942.0716119608264,1.4508173,256956.0,9100
945.9404681493976,1.4509294,270636.0,9582
949.8050113556362,1.4361229,283621.0,10390
953.665241579542,1.4338319,296982.0,10937
957.5211588211151,1.4403094,310733.0,11274
961.3727630803554,1.4221681,324587.0,12279
965.2200543572632,1.4290245,339205.0,12631
969.0630326518381,1.436797,353669.0,12936
972.9016979640804,1.4353945,368253.0,13513
976.7360502939899,1.4287908,382531.0,14252
981.841810983574,1.442235,399901.0,14445
985.6660996880405,1.4414172,411528.0,14893
989.4860754101744,1.4399184,422199.0,15332
993.3017381499756,1.4508684,431172.0,15268
997.113087907444,1.4549356,438051.0,15367
1000.9201246825796,1.4478939,444216.0,15838
1004.7228484753826,1.4465274,449307.0,16070
1008.5212592858529,1.4553316,453601.0,15898
1012.3153571139904,1.457484,456801.0,15931
1016.1051419597953,1.4674824,459312.0,15654
1021.1514793372398,1.4565104,461643.0,16136
1024.9312005576016,1.4676489,463069.0,15776
1028.706608795631,1.4622202,463868.0,16002
1032.4777040513272,1.4710064,464326.0,15697
1036.244486324691,1.4650276,466001.0,15972
1040.006955615722,1.4776611,466870.0,15543
1043.7651119244206,1.4799415,467033.0,15467
1047.518955250786,1.467443,467045.0,15919
1051.268485594819,1.4894817,467467.0,15145
1055.013702956519,1.4880846,467627.0,15199
1060.000617021824,1.4997232,468351.0,14820
1063.7357707580811,1.4895756,469050.0,15193
1067.4666115120056,1.4834803,469880.0,15435
1071.1931392835975,1.4866138,471228.0,15368
1074.9153540728564,1.4923259,472558.0,15210
1078.6332558797828,1.5025553,474087.0,14904
1082.3468447043765,1.5000414,476569.0,15069
1086.0561205466374,1.5049082,479445.0,14991
1089.7610834065654,1.5071704,481756.0,14985
1093.4617332841608,1.494143,485147.0,15550
1098.3892240373264,1.5083354,489755.0,15193
1102.0798102894787,1.5180092,493535.0,14973
