***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,24.1,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,40.6,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,59,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2508,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:5:23,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.35,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,12min 48sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.740506,99968.0,1817
905.7543059416729,1.7926269,108993.0,1757
909.6634166320162,1.7763361,118185.0,1978
913.5682143400267,1.7053487,129285.0,2548
917.4686990657044,1.793341,143347.0,2307
921.3648708090495,1.7755523,160437.0,2690
925.2567295700619,1.7932086,180387.0,2904
929.1442753487415,1.7703434,201426.0,3418
933.0275081450884,1.7779427,220694.0,3680
936.9064279591028,1.7333988,237501.0,4388
942.0716119608264,1.7711699,256956.0,4352
945.9404681493976,1.7473608,270636.0,4842
949.8050113556362,1.7644075,283621.0,4879
953.665241579542,1.7566433,296982.0,5201
957.5211588211151,1.7303092,310733.0,5782
961.3727630803554,1.7393764,324587.0,5915
965.2200543572632,1.7115768,339205.0,6590
969.0630326518381,1.7609948,353669.0,6132
972.9016979640804,1.7445673,368253.0,6631
976.7360502939899,1.7495195,382531.0,6810
981.841810983574,1.7413151,399901.0,7255
985.6660996880405,1.7507792,411528.0,7305
989.4860754101744,1.7487222,422199.0,7530
993.3017381499756,1.7809523,431172.0,7140
997.113087907444,1.7347587,438051.0,8068
1000.9201246825796,1.7617809,444216.0,7688
1004.7228484753826,1.7668428,449307.0,7686
1008.5212592858529,1.7628013,453601.0,7832
1012.3153571139904,1.7696974,456801.0,7763
1016.1051419597953,1.7552342,459312.0,8070
1021.1514793372398,1.7793411,461643.0,7673
1024.9312005576016,1.7745545,463069.0,7782
1028.706608795631,1.7715801,463868.0,7849
1032.4777040513272,1.7766256,464326.0,7766
1036.244486324691,1.7804321,466001.0,7726
1040.006955615722,1.7722291,466870.0,7888
1043.7651119244206,1.7732073,467033.0,7873
1047.518955250786,1.79291,467045.0,7524
1051.268485594819,1.7815152,467467.0,7731
1055.013702956519,1.788629,467627.0,7608
1060.000617021824,1.7923945,468351.0,7554
1063.7357707580811,1.8016354,469050.0,7406
1067.4666115120056,1.7914592,469880.0,7595
1071.1931392835975,1.8035887,471228.0,7407
1074.9153540728564,1.7939273,472558.0,7595
1078.6332558797828,1.7916859,474087.0,7659
1082.3468447043765,1.7989725,476569.0,7571
1086.0561205466374,1.8327345,479445.0,7047
1089.7610834065654,1.8121307,481756.0,7425
1093.4617332841608,1.8045458,485147.0,7609
1098.3892240373264,1.7846148,489755.0,8042
1102.0798102894787,1.7978954,493535.0,7860
1105.7660835592987,1.8053583,497426.0,7787
1109.4480438467858,1.8007219,501308.0,7932
1113.1256911519401,1.8123212,505725.0,7791
1116.7990254747617,1.83679,509421.0,7418
1120.4680468152505,1.8153207,513217.0,7852
1124.1327551734068,1.8282979,517470.0,7684
1127.7931505492302,1.836199,521690.0,7607
1131.4492329427212,1.8258107,526099.0,7857
1136.317300383747,1.8057625,531329.0,8310
1139.9633191517948,1.8208507,535549.0,8090
1143.6050249375098,1.8214016,539808.0,8144
1147.2424177408923,1.8555635,543900.0,7585
