***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,20.14,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,40.87,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,64,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2452,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:1:26,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.469,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,12min 12sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.2006583,99968.0,6298
905.7543059416729,1.2499381,108993.0,6130
909.6634166320162,1.2438381,118185.0,6741
913.5682143400267,1.223481,129285.0,7728
917.4686990657044,1.2509705,143347.0,8043
921.3648708090495,1.2401499,160437.0,9229
925.2567295700619,1.2489697,180387.0,10168
929.1442753487415,1.2429271,201426.0,11513
933.0275081450884,1.2437303,220694.0,12591
936.9064279591028,1.235126,237501.0,13821
942.0716119608264,1.2405077,256956.0,14769
945.9404681493976,1.2505419,270636.0,15200
949.8050113556362,1.2488356,283621.0,15992
953.665241579542,1.2377576,296982.0,17178
957.5211588211151,1.2402142,310733.0,17872
961.3727630803554,1.2380983,324587.0,18760
965.2200543572632,1.2414087,339205.0,19456
969.0630326518381,1.2455739,353669.0,20092
972.9016979640804,1.2445271,368253.0,20971
976.7360502939899,1.2574179,382531.0,21147
981.841810983574,1.2511426,399901.0,22429
985.6660996880405,1.2486681,411528.0,23213
989.4860754101744,1.2500731,422199.0,23738
993.3017381499756,1.2608562,431172.0,23648
997.113087907444,1.2624731,438051.0,23936
1000.9201246825796,1.2615592,444216.0,24324
1004.7228484753826,1.266062,449307.0,24349
1008.5212592858529,1.2683952,453601.0,24450
1012.3153571139904,1.2684038,456801.0,24622
1016.1051419597953,1.2703085,459312.0,24649
1021.1514793372398,1.2707486,461643.0,24749
1024.9312005576016,1.2796464,463069.0,24322
1028.706608795631,1.2785776,463868.0,24424
1032.4777040513272,1.2805381,464326.0,24338
1036.244486324691,1.2878139,466001.0,24020
1040.006955615722,1.2884603,466870.0,24029
1043.7651119244206,1.2949475,467033.0,23681
1047.518955250786,1.2958766,467045.0,23631
1051.268485594819,1.295406,467467.0,23678
1055.013702956519,1.2913927,467627.0,23906
1060.000617021824,1.2984699,468351.0,23556
1063.7357707580811,1.2999111,469050.0,23513
1067.4666115120056,1.3011224,469880.0,23489
1071.1931392835975,1.2973846,471228.0,23760
1074.9153540728564,1.3069687,472558.0,23307
1078.6332558797828,1.3049011,474087.0,23494
1082.3468447043765,1.3059137,476569.0,23562
1086.0561205466374,1.3073303,479445.0,23627
1089.7610834065654,1.3079872,481756.0,23705
1093.4617332841608,1.3170103,485147.0,23381
1098.3892240373264,1.3094782,489755.0,24016
