***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900.0,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700.0,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,
System Temp (C):,22.13,,,,,,System Temp (C):,24.17,,,,,,,
Humidity (%):,40.8,,,,,,Humidity (%):,30.0,,,,,,
Battery Capacity (%):,61,,,,,,Lamp Intensity:,2449,,,,,,,
Lamp Intensity:,2480,,,,,,Data Date-Time:,19/12/12T12:44:54,,,,,,
Data Date-Time:,18/1/1T7:3:9,,,,,,,,,,,,,,
Total Measurement Time in sec:,4.077,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-8.441010207576937,0.055456735626328864,-8.452441567268157E-5,,,,,
Serial Number:,947R055,95UB122GC0A947R055,,,,,Pixel to Wavelength Coefficients:,1795.8685345940805,-0.9201399096881258,-2.3961012959508514E-4,,,,,
APP Version:,2.16.7,,,,,,,,,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,,
UUID:,de:67:c:88:67:2c:2d:21,,,,,,Total Time(HH:MM:SS):,12min 28sec ,,,,,,,
Main Board Version:,D,,,,,,***Device/Error Status***,,,,,,,,
Detector Board Version:,B,,,,,,Device Status:,0x00000031,,,,,,
,,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not Found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.8408822689969,1.1725564,99968.0,6719
905.7543059416729,1.1709341,108993.0,7353
909.6634166320162,1.1942129,118185.0,7557
913.5682143400267,1.1763433,129285.0,8614
917.4686990657044,1.2164702,143347.0,8708
921.3648708090495,1.2016287,160437.0,10085
925.2567295700619,1.215089,180387.0,10993
929.1442753487415,1.2168666,201426.0,12225
933.0275081450884,1.2166858,220694.0,13400
936.9064279591028,1.2211806,237501.0,14272
942.0716119608264,1.2246283,256956.0,15319
945.9404681493976,1.2072314,270636.0,16794
949.8050113556362,1.204618,283621.0,17706
953.665241579542,1.2005867,296982.0,18713
957.5211588211151,1.2007743,310733.0,19571
961.3727630803554,1.205228,324587.0,20235
965.2200543572632,1.2019196,339205.0,21308
969.0630326518381,1.2105192,353669.0,21781
972.9016979640804,1.2076975,368253.0,22827
976.7360502939899,1.2189983,382531.0,23103
981.841810983574,1.2125384,399901.0,24514
985.6660996880405,1.2158345,411528.0,25036
989.4860754101744,1.2267268,422199.0,25049
993.3017381499756,1.2323548,431172.0,25252
997.113087907444,1.228007,438051.0,25913
1000.9201246825796,1.2323871,444216.0,26014
1004.7228484753826,1.2289369,449307.0,26522
1008.5212592858529,1.2345933,453601.0,26429
1012.3153571139904,1.2441027,456801.0,26039
1016.1051419597953,1.2426642,459312.0,26269
1021.1514793372398,1.249968,461643.0,25962
1024.9312005576016,1.2528492,463069.0,25870
1028.706608795631,1.2527092,463868.0,25923
1032.4777040513272,1.2568898,464326.0,25700
1036.244486324691,1.2520626,466001.0,26081
1040.006955615722,1.2650639,466870.0,25359
1043.7651119244206,1.2609719,467033.0,25608
1047.518955250786,1.2680788,467045.0,25193
1051.268485594819,1.2678337,467467.0,25230
1055.013702956519,1.2719074,467627.0,25003
1060.000617021824,1.2695848,468351.0,25176
1063.7357707580811,1.2716838,469050.0,25092
1067.4666115120056,1.2689694,469880.0,25294
1071.1931392835975,1.2790246,471228.0,24786
1074.9153540728564,1.2808623,472558.0,24751
1078.6332558797828,1.271127,474087.0,25394
1082.3468447043765,1.2804464,476569.0,24985
1086.0561205466374,1.2865499,479445.0,24785
1089.7610834065654,1.2897084,481756.0,24724
1093.4617332841608,1.287534,485147.0,25023
1098.3892240373264,1.2887679,489755.0,25189
1102.0798102894787,1.2862842,493535.0,25529
1105.7660835592987,1.2903416,497426.0,25491
1109.4480438467858,1.296041,501308.0,25355
1113.1256911519401,1.3012404,505725.0,25274
1116.7990254747617,1.3024826,509421.0,25386
1120.4680468152505,1.3062031,513217.0,25357
1124.1327551734068,1.2990621,517470.0,25991
1127.7931505492302,1.3033588,521690.0,25945
1131.4492329427212,1.3045435,526099.0,26093
1136.317300383747,1.3110421,531329.0,25961
1139.9633191517948,1.3144443,535549.0,25963
1143.6050249375098,1.3183029,539808.0,25938
1147.2424177408923,1.3232266,543900.0,25840
1150.8754975619418,1.3405765,547908.0,25011
1154.504264400659,1.3365387,552170.0,25441
1158.1287182570431,1.3434168,556773.0,25250
1161.7488591310948,1.3528743,561098.0,24898
1165.3646870228135,1.367561,565898.0,24276
1168.9762019321997,1.3825376,571300.0,23677
1172.583403859253,1.3834606,576602.0,23846
1177.3862973450289,1.3956568,584320.0,23496
1180.9834356466395,1.4028649,589396.0,23310
1184.576260965917,1.4188466,596143.0,22725
1188.1647733028622,1.4272346,602955.0,22545
1191.7489726574743,1.4502834,609704.0,21619
1195.3288590297539,1.4699993,617215.0,20914
1198.9044324197007,1.4800247,624471.0,20677
1202.4756928273148,1.5229969,632472.0,18969
1206.0426402525964,1.5461762,640381.0,18208
1209.605274695545,1.5798311,648161.0,17055
1214.3487448691812,1.5854311,659999.0,17144
1217.9013156866872,1.5689597,668609.0,18039
1221.4495735218602,1.5492469,677405.0,19125
1224.9935183747004,1.512446,686281.0,21089
1228.533150245208,1.4853351,695317.0,22743
1232.068469133383,1.450628,704063.0,24945
1235.5994750392251,1.435456,713007.0,26160
1239.1261679627346,1.4159522,721330.0,27681
1242.648547903911,1.408694,730030.0,28487
1246.1666148627553,1.3938763,737591.0,29781
1250.850661724252,1.3898362,746809.0,30435
1254.358665057653,1.3845077,753336.0,31080
1257.8623554087212,1.3778828,759907.0,31833
1261.3617327774568,1.3757212,766538.0,32271
1264.85679716386,1.3708743,774802.0,32985
1268.34754856793,1.3710778,784025.0,33362
1271.8339869896677,1.3761538,794336.0,33408
1275.3161124290723,1.366739,804198.0,34564
1278.7939248861444,1.3652916,813836.0,35095
1282.2674243608838,1.3673365,823595.0,35349
1286.8920479102408,1.366337,834533.0,35901
1290.3554837595373,1.3665074,842581.0,36233
1293.8146066265008,1.362306,849301.0,36877
1297.2694165111318,1.3653665,856026.0,36908
1300.71991341343,1.3687081,862498.0,36902
1304.1660973333956,1.366112,868068.0,37363
1307.6079682710283,1.3672074,872869.0,37475
1311.0455262263285,1.3599243,877616.0,38316
1314.4787711992958,1.368293,881872.0,37767
1317.9077031899305,1.3640563,885520.0,38295
1322.4729034271481,1.3643265,888917.0,38418
1325.8917717923398,1.3662546,891687.0,38367
1329.3063271751987,1.3640873,894001.0,38659
1332.7165695757249,1.3658197,895438.0,38567
1336.1224989939185,1.3622115,896641.0,38941
1339.5241154297794,1.366474,897974.0,38618
1342.9214188833075,1.3673347,898777.0,38576
1346.314409354503,1.3659551,898783.0,38699
1349.7030868433656,1.3685492,898350.0,38450
1353.0874513498954,1.3735447,896784.0,37944
1357.5932282749734,1.3708351,895293.0,38118
1360.9675291560604,1.3840356,892755.0,36872
1364.3375170548147,1.3850757,890430.0,36688
1367.7031919712363,1.3902148,888504.0,36178
1371.0645539053253,1.3951544,885825.0,35661
1374.4216028570813,1.4094133,881046.0,34323
1377.7743388265048,1.4187822,874030.0,33323
1381.1227618135954,1.4363064,865751.0,31702
1384.4668718183534,1.4563512,857799.0,29994
1387.8066688407787,1.4792368,851759.0,28254
1392.2530224537172,1.5118526,846500.0,26048
1395.5827558506994,1.5083607,843622.0,26169
1398.908176265349,1.4980123,841228.0,26724
1402.2292836976658,1.4828402,838489.0,27584
1405.54607814765,1.4852668,836065.0,27351
1408.8585596153016,1.4958869,834396.0,26637
1412.1667281006203,1.510271,832187.0,25701
1415.4705836036064,1.5216022,830123.0,24977
1418.7701261242596,1.5120952,828244.0,25472
1422.0653556625803,1.5162698,827314.0,25200
1426.452285963379,1.5100048,826435.0,25539
1429.7374518762567,1.5073795,825475.0,25664
1433.0183048068016,1.5071815,824938.0,25659
1436.2948447550139,1.5059556,823959.0,25701
1439.5670717208932,1.5009937,823822.0,25992
1442.83498570444,1.4830729,823184.0,27066
1446.098586705654,1.4842882,821953.0,26950
1449.3578747245353,1.4812851,821135.0,27110
1452.612849761084,1.4653997,819413.0,28061
1455.8635118153,1.4636999,817492.0,28105
1459.1098608871832,1.4536412,814862.0,28671
1463.4316172327322,1.4523458,811075.0,28623
1466.6679026791724,1.4466373,807671.0,28880
1469.8998751432798,1.4397701,803699.0,29196
1473.1275346250545,1.4353462,799396.0,29337
1476.3508811244967,1.4316621,795129.0,29429
1479.569914641606,1.4301628,790127.0,29345
1482.7846351763828,1.4273155,784937.0,29344
1485.9950427288268,1.4216508,779544.0,29525
1489.201137298938,1.4139525,773733.0,29829
1492.4029188867164,1.4166954,767463.0,29401
1496.6652519201257,1.419559,758614.0,28871
1499.8569698824613,1.4129274,751802.0,29052
1503.044374862464,1.4112242,744297.0,28875
1506.2274668601342,1.4107126,735980.0,28586
1509.4062458754715,1.4137582,728040.0,28080
1512.5807119084764,1.4155996,719703.0,27641
1515.7508649591482,1.410745,710982.0,27613
1518.9167050274875,1.4027953,702409.0,27784
1522.078232113494,1.411835,693280.0,26858
1525.235446217168,1.4180417,683935.0,26120
1529.4383559384378,1.4178689,671492.0,25655
1532.5855064166685,1.4191011,661352.0,25196
1535.7283439125667,1.4180611,650841.0,24855
1538.8668684261322,1.4310613,640156.0,23726
1542.001079957365,1.4288106,629036.0,23435
1545.130978506265,1.4265354,617445.0,23124
1548.2565640728321,1.4137536,605527.0,23355
1551.3778366570666,1.4112505,594133.0,23048
1554.4947962589686,1.4169732,582894.0,22316
1557.6074428785378,1.409766,571271.0,22237
1561.750929287668,1.4132768,555940.0,21466
1564.853512281794,1.4101362,544812.0,21189
1567.9517822935875,1.4076363,533402.0,20865
1571.0457393230483,1.4143605,521915.0,20102
1574.1353833701762,1.4178053,510788.0,19518
1577.2207144349716,1.4030174,499607.0,19752
1580.3017325174342,1.4071975,487992.0,19108
1583.378437617564,1.4109823,476265.0,18487
1586.4508297353614,1.4067384,464618.0,18212
1589.5189088708257,1.4108208,452782.0,17582
1593.6029719678163,1.4098535,436897.0,17003
1596.6609874778378,1.4026096,425551.0,16840
1599.7146900055266,1.4041348,414191.0,16333
1602.7640795508826,1.4084425,402799.0,15727
1605.809156113906,1.4051878,391352.0,15395
1608.8499196945966,1.419671,380811.0,14489
1611.8863702929546,1.4203056,370076.0,14060
1614.9185079089798,1.4166205,359798.0,13786
1617.9463325426723,1.4224238,349165.0,13201
1620.969844194032,1.4215426,338717.0,12832
1624.994483978883,1.4126456,325435.0,12584
1628.0079320047998,1.4271768,315463.0,11797
1631.017067048384,1.4250554,305570.0,11483
1634.0218891096354,1.4343135,295762.0,10880
